przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,09:22:19
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,09:23:44
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,09:25:06
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,09:27:27
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,09:30:33
Krucza,06,9,P+R Al. Krakowska,2024-07-02,09:31:49
Centrum,10,9,P+R Al. Krakowska,2024-07-02,09:33:11
Wola-Ratusz,01,190,CH Marki,2024-07-02,09:22:13
Kino Femina,01,190,CH Marki,2024-07-02,09:23:58
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,09:26:49
Stare Miasto,01,190,CH Marki,2024-07-02,09:29:23
Park Praski,02,190,CH Marki,2024-07-02,09:31:28
Dw.Wileński,04,190,CH Marki,2024-07-02,09:34:28
Rzeszotarskiej,02,190,CH Marki,2024-07-02,09:35:18
Szwedzka,02,190,CH Marki,2024-07-02,09:36:19
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,09:22:50
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,09:23:51
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,09:25:12
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,09:26:34
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,09:29:00
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,09:29:58
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,09:31:10
Dw.Wileński,01,162,EC Siekierki,2024-07-02,09:22:39
Sierakowskiego,01,162,EC Siekierki,2024-07-02,09:25:29
os.Panieńska,01,162,EC Siekierki,2024-07-02,09:27:37
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,09:29:40
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,09:31:00
Topiel,03,162,EC Siekierki,2024-07-02,09:35:19
PKP Powiśle,03,162,EC Siekierki,2024-07-02,09:36:44
Szwedzka,01,190,Os. Górczewska,2024-07-02,08:41:49
PKP Powiśle,04,162,Pl Hallera,2024-07-02,09:25:12
Topiel,01,162,Pl Hallera,2024-07-02,09:27:51
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,09:29:00
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,09:31:32
os.Panieńska,02,162,Pl Hallera,2024-07-02,09:32:58
Sierakowskiego,02,162,Pl Hallera,2024-07-02,09:34:08
Ząbkowska,06,162,Pl Hallera,2024-07-02,09:37:11
Wola-Ratusz,03,26,Wiatraczna,2024-07-02,09:26:49
Kino Femina,05,26,Wiatraczna,2024-07-02,09:28:15
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,09:31:23
Stare Miasto,01,26,Wiatraczna,2024-07-02,09:33:51
Park Praski,02,26,Wiatraczna,2024-07-02,09:35:43
Dw.Wileński,07,26,Wiatraczna,2024-07-02,09:37:35
Ząbkowska,03,26,Wiatraczna,2024-07-02,09:38:46
Kijowska,03,26,Wiatraczna,2024-07-02,09:41:34
Wola-Ratusz,01,190,CH Marki,2024-07-02,09:27:44
Kino Femina,01,190,CH Marki,2024-07-02,09:30:04
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,09:32:44
Stare Miasto,01,190,CH Marki,2024-07-02,09:34:44
Park Praski,02,190,CH Marki,2024-07-02,09:36:25
Dw.Wileński,04,190,CH Marki,2024-07-02,09:38:05
Rzeszotarskiej,02,190,CH Marki,2024-07-02,09:39:05
Szwedzka,02,190,CH Marki,2024-07-02,09:40:25
pl.Hallera,04,6,Metro Młociny,2024-07-02,09:27:43
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-02,09:30:03
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-02,09:31:03
most Gdański,04,6,Metro Młociny,2024-07-02,09:32:36
Park Traugutta,04,6,Metro Młociny,2024-07-02,09:33:22
Dw.Gdański,06,6,Metro Młociny,2024-07-02,09:36:36
Kijowska,03,26,Wiatraczna,2024-07-02,09:28:15
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,09:28:16
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,09:29:52
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,09:31:53
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,09:33:49
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,09:36:36
Krucza,06,9,P+R Al. Krakowska,2024-07-02,09:38:37
Centrum,10,9,P+R Al. Krakowska,2024-07-02,09:39:37
Kijowska,04,26,Metro Młociny,2024-07-02,09:09:45
Ząbkowska,04,26,Metro Młociny,2024-07-02,09:10:46
Dw.Wileński,03,26,Metro Młociny,2024-07-02,09:13:37
Park Praski,01,26,Metro Młociny,2024-07-02,09:14:38
Stare Miasto,02,26,Metro Młociny,2024-07-02,09:17:14
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-02,09:20:31
Kino Femina,06,26,Metro Młociny,2024-07-02,09:41:37
Wola-Ratusz,04,26,Metro Młociny,2024-07-02,09:43:07
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,09:29:35
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,09:31:21
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,09:32:44
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,09:34:07
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,09:37:10
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,09:38:07
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,09:39:23
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,09:29:34
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,09:32:44
Saska,01,523,Stare Bemowo,2024-07-02,09:34:08
Rozbrat,02,523,Stare Bemowo,2024-07-02,09:36:26
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,09:38:54
Marszałkowska,02,523,Stare Bemowo,2024-07-02,09:39:21
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,09:41:55
Pelcowizna,06,114,UKSW,2024-07-02,09:17:06
PKP Toruńska,01,114,UKSW,2024-07-02,09:31:29
Żerań FSO,03,114,UKSW,2024-07-02,09:33:52
most Grota-Roweckiego,01,114,UKSW,2024-07-02,09:37:55
Czarnieckiego,02,114,UKSW,2024-07-02,09:41:00
pl.Wilsona,06,114,UKSW,2024-07-02,09:43:16
Suzina,02,114,UKSW,2024-07-02,09:44:38
Centrum,09,9,Gocławek,2024-07-02,09:30:59
Krucza,05,9,Gocławek,2024-07-02,09:31:50
Muzeum Narodowe,05,9,Gocławek,2024-07-02,09:33:51
most Poniatowskiego,03,9,Gocławek,2024-07-02,09:36:57
rondo Waszyngtona,06,9,Gocławek,2024-07-02,09:39:04
Berezyńska,02,9,Gocławek,2024-07-02,09:40:50
Park Skaryszewski,04,9,Gocławek,2024-07-02,09:42:00
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-02,09:33:28
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-02,09:34:28
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-02,09:35:58
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-02,09:37:58
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-02,09:39:59
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-02,09:40:58
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-02,09:41:59
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-02,09:34:25
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-02,09:35:43
Gocław,09,148,Lotnisko Chopina,2024-07-02,09:37:02
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-02,09:37:45
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-02,09:40:12
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-02,09:42:35
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-02,09:43:20
Szwedzka,01,190,Os. Górczewska,2024-07-02,09:30:43
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,09:32:18
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,09:35:52
Park Praski,01,190,Os. Górczewska,2024-07-02,09:37:17
Stare Miasto,02,190,Os. Górczewska,2024-07-02,09:39:22
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,09:41:53
Kino Femina,02,190,Os. Górczewska,2024-07-02,09:47:57
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,09:48:36
Kołowa,01,500,rondo Radosława,2024-07-02,09:32:56
Rogowska,01,500,rondo Radosława,2024-07-02,09:33:31
rondo Żaba,01,500,rondo Radosława,2024-07-02,09:34:43
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-02,09:37:31
Dw.Gdański,04,500,rondo Radosława,2024-07-02,09:41:56
Baseny Inflancka,02,500,rondo Radosława,2024-07-02,09:43:51
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-02,09:49:10
Wola-Ratusz,01,190,CH Marki,2024-07-02,09:35:20
Kino Femina,01,190,CH Marki,2024-07-02,09:36:18
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,09:38:53
Stare Miasto,01,190,CH Marki,2024-07-02,09:40:59
Park Praski,02,190,CH Marki,2024-07-02,09:42:54
Dw.Wileński,04,190,CH Marki,2024-07-02,09:44:06
Rzeszotarskiej,02,190,CH Marki,2024-07-02,09:44:38
Szwedzka,02,190,CH Marki,2024-07-02,09:45:04
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,09:34:32
Stare Miasto,01,26,Wiatraczna,2024-07-02,09:32:35
Park Praski,02,26,Wiatraczna,2024-07-02,09:30:00
Dw.Wileński,07,26,Wiatraczna,2024-07-02,09:27:26
Ząbkowska,03,26,Wiatraczna,2024-07-02,09:26:21
Kijowska,03,26,Wiatraczna,2024-07-02,09:25:03
pl.Hallera,04,6,Metro Młociny,2024-07-02,09:36:17
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-02,09:38:18
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-02,09:39:33
most Gdański,04,6,Metro Młociny,2024-07-02,09:40:55
Park Traugutta,04,6,Metro Młociny,2024-07-02,09:41:38
Dw.Gdański,06,6,Metro Młociny,2024-07-02,09:44:06
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-02,09:36:56
Małe Siekierki,02,148,Wiatraczna,2024-07-02,09:39:12
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-02,09:40:25
most Siekierkowski,04,148,Wiatraczna,2024-07-02,09:42:53
Gocław,06,148,Wiatraczna,2024-07-02,09:45:50
Horbaczewskiego,02,148,Wiatraczna,2024-07-02,09:46:33
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-02,09:47:46
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,09:36:58
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,09:38:15
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,09:40:22
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,09:42:29
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,09:44:42
Krucza,06,9,P+R Al. Krakowska,2024-07-02,09:45:59
Centrum,10,9,P+R Al. Krakowska,2024-07-02,09:47:05
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-02,09:37:50
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-02,09:39:20
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-02,09:40:25
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-02,09:43:15
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,09:46:21
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,09:47:13
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,09:48:21
Centrum,09,9,Gocławek,2024-07-02,09:37:14
Krucza,05,9,Gocławek,2024-07-02,09:39:06
Muzeum Narodowe,05,9,Gocławek,2024-07-02,09:39:56
most Poniatowskiego,03,9,Gocławek,2024-07-02,09:42:58
rondo Waszyngtona,06,9,Gocławek,2024-07-02,09:44:53
Berezyńska,02,9,Gocławek,2024-07-02,09:46:14
Park Skaryszewski,04,9,Gocławek,2024-07-02,09:48:15
Dw.Gdański,05,6,Gocławek,2024-07-02,09:39:39
Park Traugutta,05,6,Gocławek,2024-07-02,09:42:16
most Gdański,03,6,Gocławek,2024-07-02,09:43:01
Wybrzeże Helskie,04,6,Gocławek,2024-07-02,09:44:27
rondo Starzyńskiego,04,6,Gocławek,2024-07-02,09:45:45
pl.Hallera,03,6,Gocławek,2024-07-02,09:47:45
Dw.Wileński,01,162,EC Siekierki,2024-07-02,09:38:43
Sierakowskiego,01,162,EC Siekierki,2024-07-02,09:40:56
os.Panieńska,01,162,EC Siekierki,2024-07-02,09:42:07
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,09:43:18
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,09:44:34
Topiel,03,162,EC Siekierki,2024-07-02,09:47:51
PKP Powiśle,03,162,EC Siekierki,2024-07-02,09:49:08
Wola-Ratusz,01,190,CH Marki,2024-07-02,09:39:38
Kino Femina,01,190,CH Marki,2024-07-02,09:42:12
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,09:44:55
Stare Miasto,01,190,CH Marki,2024-07-02,09:46:51
Park Praski,02,190,CH Marki,2024-07-02,09:49:12
Dw.Wileński,04,190,CH Marki,2024-07-02,09:50:15
Rzeszotarskiej,02,190,CH Marki,2024-07-02,09:51:32
Szwedzka,02,190,CH Marki,2024-07-02,09:52:16
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,09:39:54
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,09:41:46
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,09:43:06
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,09:44:15
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,09:47:26
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,09:48:24
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,09:49:47
Szwedzka,01,190,Os. Górczewska,2024-07-02,08:41:49
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,09:40:59
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,09:43:44
Saska,01,523,Stare Bemowo,2024-07-02,09:45:01
Rozbrat,02,523,Stare Bemowo,2024-07-02,09:47:38
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,09:49:12
Marszałkowska,02,523,Stare Bemowo,2024-07-02,09:50:18
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,09:52:44
Wola-Ratusz,03,26,Wiatraczna,2024-07-02,09:37:21
Kino Femina,05,26,Wiatraczna,2024-07-02,09:38:11
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,09:43:21
Stare Miasto,01,26,Wiatraczna,2024-07-02,09:45:21
Park Praski,02,26,Wiatraczna,2024-07-02,09:49:01
Dw.Wileński,07,26,Wiatraczna,2024-07-02,09:51:16
Ząbkowska,03,26,Wiatraczna,2024-07-02,09:52:21
Kijowska,03,26,Wiatraczna,2024-07-02,09:55:21
Centrum,09,9,Gocławek,2024-07-02,09:41:51
Krucza,05,9,Gocławek,2024-07-02,09:41:51
Muzeum Narodowe,05,9,Gocławek,2024-07-02,09:44:09
most Poniatowskiego,03,9,Gocławek,2024-07-02,09:46:53
rondo Waszyngtona,06,9,Gocławek,2024-07-02,09:48:50
Berezyńska,02,9,Gocławek,2024-07-02,09:47:54
Park Skaryszewski,04,9,Gocławek,2024-07-02,09:49:15
PKP Powiśle,04,162,Pl Hallera,2024-07-02,09:42:15
Topiel,01,162,Pl Hallera,2024-07-02,09:45:07
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,09:46:11
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,09:49:06
os.Panieńska,02,162,Pl Hallera,2024-07-02,09:50:41
Sierakowskiego,02,162,Pl Hallera,2024-07-02,09:52:07
Ząbkowska,06,162,Pl Hallera,2024-07-02,09:53:07
Szwedzka,01,190,Os. Górczewska,2024-07-02,09:42:36
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,09:43:42
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,09:45:38
Park Praski,01,190,Os. Górczewska,2024-07-02,09:47:10
Stare Miasto,02,190,Os. Górczewska,2024-07-02,09:48:57
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,09:52:21
Kino Femina,02,190,Os. Górczewska,2024-07-02,09:53:55
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,09:55:15
Pelcowizna,06,114,UKSW,2024-07-02,09:35:19
PKP Toruńska,01,114,UKSW,2024-07-02,09:44:13
Żerań FSO,03,114,UKSW,2024-07-02,09:46:24
most Grota-Roweckiego,01,114,UKSW,2024-07-02,09:50:20
Czarnieckiego,02,114,UKSW,2024-07-02,09:52:54
pl.Wilsona,06,114,UKSW,2024-07-02,09:55:17
Suzina,02,114,UKSW,2024-07-02,09:56:50
Kijowska,04,26,Metro Młociny,2024-07-02,09:15:43
Ząbkowska,04,26,Metro Młociny,2024-07-02,09:16:38
Dw.Wileński,03,26,Metro Młociny,2024-07-02,09:19:19
Park Praski,01,26,Metro Młociny,2024-07-02,09:20:30
Stare Miasto,02,26,Metro Młociny,2024-07-02,09:22:46
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-02,09:25:07
Kino Femina,06,26,Metro Młociny,2024-07-02,09:54:23
Wola-Ratusz,04,26,Metro Młociny,2024-07-02,09:57:04
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,09:44:08
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,09:46:04
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,09:48:15
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,09:49:51
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,09:52:57
Krucza,06,9,P+R Al. Krakowska,2024-07-02,09:53:58
Centrum,10,9,P+R Al. Krakowska,2024-07-02,09:55:19
Centrum,09,9,Gocławek,2024-07-02,09:43:17
Krucza,05,9,Gocławek,2024-07-02,09:44:32
Muzeum Narodowe,05,9,Gocławek,2024-07-02,09:45:38
most Poniatowskiego,03,9,Gocławek,2024-07-02,09:48:05
rondo Waszyngtona,06,9,Gocławek,2024-07-02,09:50:16
Berezyńska,02,9,Gocławek,2024-07-02,09:51:11
Park Skaryszewski,04,9,Gocławek,2024-07-02,09:52:37
Kołowa,01,500,rondo Radosława,2024-07-02,09:45:03
Rogowska,01,500,rondo Radosława,2024-07-02,09:46:00
rondo Żaba,01,500,rondo Radosława,2024-07-02,09:47:02
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-02,09:49:42
Dw.Gdański,04,500,rondo Radosława,2024-07-02,09:52:51
Baseny Inflancka,02,500,rondo Radosława,2024-07-02,09:54:24
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-02,09:58:50
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,09:48:11
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,09:49:44
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,09:50:32
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,09:52:05
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,09:54:56
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,09:55:27
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,09:56:44
Wiatraczna,03,521,Szczęśliwice,2024-07-02,09:41:12
Grenadierów,01,521,Szczęśliwice,2024-07-02,09:42:09
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-02,09:48:24
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-02,09:51:32
Centrum,06,521,Szczęśliwice,2024-07-02,09:57:52
Dw.Centralny,02,521,Szczęśliwice,2024-07-02,09:59:41
pl.Zawiszy,04,521,Szczęśliwice,2024-07-02,10:02:10
Wiatraczna,22,521,Falenica,2024-07-02,09:47:01
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,09:48:45
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,09:51:27
Saska,01,523,Stare Bemowo,2024-07-02,09:52:48
Rozbrat,02,523,Stare Bemowo,2024-07-02,09:55:29
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,09:57:10
Marszałkowska,02,523,Stare Bemowo,2024-07-02,09:58:10
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,09:59:31
Wola-Ratusz,03,26,Wiatraczna,2024-07-02,09:46:15
Kino Femina,05,26,Wiatraczna,2024-07-02,09:48:31
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,09:53:24
Stare Miasto,01,26,Wiatraczna,2024-07-02,09:55:35
Park Praski,02,26,Wiatraczna,2024-07-02,09:58:16
Dw.Wileński,07,26,Wiatraczna,2024-07-02,10:01:28
Ząbkowska,03,26,Wiatraczna,2024-07-02,10:02:23
Kijowska,03,26,Wiatraczna,2024-07-02,10:03:59
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,09:49:57
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,09:52:25
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,09:53:16
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,09:54:22
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,09:57:16
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,09:58:03
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,09:59:40
Wola-Ratusz,01,190,CH Marki,2024-07-02,09:49:43
Kino Femina,01,190,CH Marki,2024-07-02,09:52:07
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,09:55:42
Stare Miasto,01,190,CH Marki,2024-07-02,09:57:42
Park Praski,02,190,CH Marki,2024-07-02,10:00:11
Dw.Wileński,04,190,CH Marki,2024-07-02,10:02:07
Rzeszotarskiej,02,190,CH Marki,2024-07-02,10:03:38
Szwedzka,02,190,CH Marki,2024-07-02,10:04:25
Park Praski,02,190,CH Marki,2024-07-02,09:50:19
Dw.Wileński,04,190,CH Marki,2024-07-02,09:48:22
Rzeszotarskiej,02,190,CH Marki,2024-07-02,09:47:26
Szwedzka,02,190,CH Marki,2024-07-02,09:46:58
pl.Hallera,04,6,Metro Młociny,2024-07-02,09:50:38
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-02,09:52:19
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-02,09:53:34
most Gdański,04,6,Metro Młociny,2024-07-02,09:54:51
Park Traugutta,04,6,Metro Młociny,2024-07-02,09:55:42
Dw.Gdański,06,6,Metro Młociny,2024-07-02,09:59:06
pl.Zawiszy,03,521,Falenica,2024-07-02,09:47:50
Dw.Centralny,01,521,Falenica,2024-07-02,09:51:10
Centrum,15,521,Falenica,2024-07-02,09:53:56
Muzeum Narodowe,01,521,Falenica,2024-07-02,09:55:18
rondo Waszyngtona,02,521,Falenica,2024-07-02,09:58:26
Grenadierów,02,521,Falenica,2024-07-02,10:03:53
Wiatraczna,22,521,Falenica,2024-07-02,10:05:39
Dw.Gdański,05,6,Gocławek,2024-07-02,09:51:58
Park Traugutta,05,6,Gocławek,2024-07-02,09:54:19
most Gdański,03,6,Gocławek,2024-07-02,09:55:05
Wybrzeże Helskie,04,6,Gocławek,2024-07-02,09:56:46
rondo Starzyńskiego,04,6,Gocławek,2024-07-02,09:57:22
pl.Hallera,03,6,Gocławek,2024-07-02,09:59:35
Dw.Wileński,01,162,EC Siekierki,2024-07-02,09:51:10
Sierakowskiego,01,162,EC Siekierki,2024-07-02,09:53:41
os.Panieńska,01,162,EC Siekierki,2024-07-02,09:55:16
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,09:57:16
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,09:58:23
Topiel,03,162,EC Siekierki,2024-07-02,10:01:34
PKP Powiśle,03,162,EC Siekierki,2024-07-02,10:02:27
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-02,09:52:20
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-02,09:52:41
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-02,09:57:15
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,09:59:39
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,10:00:50
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,10:01:32
Szwedzka,02,190,CH Marki,2024-07-02,09:52:22
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-02,09:53:29
Małe Siekierki,02,148,Wiatraczna,2024-07-02,09:54:44
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-02,09:56:05
most Siekierkowski,04,148,Wiatraczna,2024-07-02,09:58:21
Gocław,06,148,Wiatraczna,2024-07-02,10:02:25
Horbaczewskiego,02,148,Wiatraczna,2024-07-02,10:03:05
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-02,10:04:25
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-02,09:54:22
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-02,09:55:30
Gocław,09,148,Lotnisko Chopina,2024-07-02,09:57:49
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-02,09:58:24
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-02,10:01:12
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-02,10:04:30
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-02,10:05:10
Centrum,09,9,Gocławek,2024-07-02,09:52:45
Krucza,05,9,Gocławek,2024-07-02,09:53:45
Muzeum Narodowe,05,9,Gocławek,2024-07-02,09:54:51
most Poniatowskiego,03,9,Gocławek,2024-07-02,09:57:22
rondo Waszyngtona,06,9,Gocławek,2024-07-02,09:59:08
Berezyńska,02,9,Gocławek,2024-07-02,10:00:44
Park Skaryszewski,04,9,Gocławek,2024-07-02,10:02:34
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-02,09:56:44
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-02,09:57:44
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-02,09:59:13
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-02,10:00:43
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-02,10:03:03
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-02,10:03:53
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-02,10:05:23
PKP Powiśle,04,162,Pl Hallera,2024-07-02,09:56:14
Topiel,01,162,Pl Hallera,2024-07-02,09:58:23
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,09:59:38
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,10:01:15
os.Panieńska,02,162,Pl Hallera,2024-07-02,10:03:09
Sierakowskiego,02,162,Pl Hallera,2024-07-02,10:03:50
Ząbkowska,06,162,Pl Hallera,2024-07-02,10:07:06
Szwedzka,01,190,Os. Górczewska,2024-07-02,09:54:54
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,09:55:49
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,09:58:49
