przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,10:49:52
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,10:51:34
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,10:53:23
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,10:56:06
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,10:59:04
Krucza,06,9,P+R Al. Krakowska,2024-06-29,11:00:20
Centrum,10,9,P+R Al. Krakowska,2024-06-29,11:02:02
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-29,10:53:17
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-29,10:54:26
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-29,10:55:37
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-29,10:56:48
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-29,10:58:37
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-29,10:59:55
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-29,11:00:56
Szwedzka,01,190,Os. Górczewska,2024-06-29,10:50:53
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,10:52:29
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,10:55:53
Park Praski,01,190,Os. Górczewska,2024-06-29,10:57:17
Stare Miasto,02,190,Os. Górczewska,2024-06-29,10:59:11
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,11:01:32
Kino Femina,02,190,Os. Górczewska,2024-06-29,11:03:20
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,11:04:24
Dw.Gdański,05,6,Gocławek,2024-06-29,10:51:24
Park Traugutta,05,6,Gocławek,2024-06-29,10:54:46
most Gdański,03,6,Gocławek,2024-06-29,10:55:38
Wybrzeże Helskie,04,6,Gocławek,2024-06-29,10:57:10
rondo Starzyńskiego,04,6,Gocławek,2024-06-29,10:58:08
pl.Hallera,03,6,Gocławek,2024-06-29,11:00:22
Centrum,09,9,Gocławek,2024-06-29,10:50:12
Krucza,05,9,Gocławek,2024-06-29,10:52:19
Muzeum Narodowe,05,9,Gocławek,2024-06-29,10:53:36
most Poniatowskiego,03,9,Gocławek,2024-06-29,10:56:24
rondo Waszyngtona,06,9,Gocławek,2024-06-29,10:58:02
Berezyńska,02,9,Gocławek,2024-06-29,10:59:28
Park Skaryszewski,04,9,Gocławek,2024-06-29,11:00:44
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,10:54:05
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,10:55:52
Saska,01,523,Stare Bemowo,2024-06-29,10:57:27
Rozbrat,02,523,Stare Bemowo,2024-06-29,10:59:34
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,11:01:18
Marszałkowska,02,523,Stare Bemowo,2024-06-29,11:02:17
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,11:04:25
pl.Zawiszy,03,521,Falenica,2024-06-29,10:49:58
Dw.Centralny,01,521,Falenica,2024-06-29,10:51:46
Centrum,15,521,Falenica,2024-06-29,10:54:16
Muzeum Narodowe,01,521,Falenica,2024-06-29,10:58:49
rondo Waszyngtona,02,521,Falenica,2024-06-29,11:01:43
Grenadierów,02,521,Falenica,2024-06-29,11:07:13
Wiatraczna,22,521,Falenica,2024-06-29,11:09:01
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-29,10:55:42
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-29,10:56:26
Gocław,09,148,Lotnisko Chopina,2024-06-29,10:58:14
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-29,10:59:10
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-29,11:00:56
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-29,11:02:25
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-29,11:02:54
Pelcowizna,06,114,UKSW,2024-06-29,10:56:40
PKP Toruńska,01,114,UKSW,2024-06-29,10:57:38
Żerań FSO,03,114,UKSW,2024-06-29,10:58:47
most Grota-Roweckiego,01,114,UKSW,2024-06-29,11:00:54
Czarnieckiego,02,114,UKSW,2024-06-29,11:04:51
pl.Wilsona,06,114,UKSW,2024-06-29,11:07:34
Suzina,02,114,UKSW,2024-06-29,11:08:56
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,10:56:05
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,10:57:08
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,10:58:12
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,10:59:34
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,11:01:56
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,11:02:44
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,11:04:04
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,10:57:18
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,10:58:13
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,11:00:02
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,11:01:59
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,11:05:07
Krucza,06,9,P+R Al. Krakowska,2024-06-29,11:05:51
Centrum,10,9,P+R Al. Krakowska,2024-06-29,11:09:51
Dw.Wileński,01,162,EC Siekierki,2024-06-29,10:56:39
Sierakowskiego,01,162,EC Siekierki,2024-06-29,10:59:20
os.Panieńska,01,162,EC Siekierki,2024-06-29,11:01:01
most Świętokrzyski,03,162,EC Siekierki,2024-06-29,11:03:22
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-29,11:05:03
Topiel,03,162,EC Siekierki,2024-06-29,11:06:44
PKP Powiśle,03,162,EC Siekierki,2024-06-29,11:08:05
Wola-Ratusz,01,190,CH Marki,2024-06-29,10:58:11
Kino Femina,01,190,CH Marki,2024-06-29,11:00:04
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,11:03:18
Stare Miasto,01,190,CH Marki,2024-06-29,11:06:13
Park Praski,02,190,CH Marki,2024-06-29,11:07:12
Dw.Wileński,04,190,CH Marki,2024-06-29,11:08:20
Rzeszotarskiej,02,190,CH Marki,2024-06-29,11:09:45
Szwedzka,02,190,CH Marki,2024-06-29,11:10:45
Wola-Ratusz,01,190,CH Marki,2024-06-29,10:57:31
Kino Femina,01,190,CH Marki,2024-06-29,11:00:02
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,11:02:32
Stare Miasto,01,190,CH Marki,2024-06-29,11:05:02
Park Praski,02,190,CH Marki,2024-06-29,11:06:35
Dw.Wileński,04,190,CH Marki,2024-06-29,11:08:35
Rzeszotarskiej,02,190,CH Marki,2024-06-29,11:09:35
Szwedzka,02,190,CH Marki,2024-06-29,11:10:35
Centrum,09,9,Gocławek,2024-06-29,10:58:37
Krucza,05,9,Gocławek,2024-06-29,10:59:37
Muzeum Narodowe,05,9,Gocławek,2024-06-29,11:00:43
most Poniatowskiego,03,9,Gocławek,2024-06-29,11:03:44
rondo Waszyngtona,06,9,Gocławek,2024-06-29,11:05:36
Berezyńska,02,9,Gocławek,2024-06-29,11:07:27
Park Skaryszewski,04,9,Gocławek,2024-06-29,11:08:52
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-29,11:02:05
Małe Siekierki,02,148,Wiatraczna,2024-06-29,11:04:23
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-29,11:05:58
most Siekierkowski,04,148,Wiatraczna,2024-06-29,11:08:21
Gocław,06,148,Wiatraczna,2024-06-29,11:10:18
Horbaczewskiego,02,148,Wiatraczna,2024-06-29,11:11:18
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-29,11:12:50
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-29,11:04:52
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-29,11:05:49
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-29,11:06:47
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-29,11:09:44
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-29,11:13:05
Rogowska,02,500,Bródno Podgrodzie,2024-06-29,11:14:05
Kołowa,02,500,Bródno Podgrodzie,2024-06-29,11:15:02
Szwedzka,01,190,Os. Górczewska,2024-06-29,11:02:31
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,11:04:20
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,11:08:09
Park Praski,01,190,Os. Górczewska,2024-06-29,11:09:12
Stare Miasto,02,190,Os. Górczewska,2024-06-29,11:11:04
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,11:14:03
Kino Femina,02,190,Os. Górczewska,2024-06-29,11:15:30
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,11:16:22
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,11:03:20
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,11:05:25
Saska,01,523,Stare Bemowo,2024-06-29,11:06:35
Rozbrat,02,523,Stare Bemowo,2024-06-29,11:08:35
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,11:10:20
Marszałkowska,02,523,Stare Bemowo,2024-06-29,11:11:07
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,11:13:41
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,11:05:06
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,11:06:27
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,11:08:28
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,11:10:14
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,11:13:01
Krucza,06,9,P+R Al. Krakowska,2024-06-29,11:14:51
Centrum,10,9,P+R Al. Krakowska,2024-06-29,11:16:42
Wola-Ratusz,01,190,CH Marki,2024-06-29,11:05:44
Kino Femina,01,190,CH Marki,2024-06-29,11:07:46
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,11:10:44
Stare Miasto,01,190,CH Marki,2024-06-29,11:12:23
Park Praski,02,190,CH Marki,2024-06-29,11:14:01
Dw.Wileński,04,190,CH Marki,2024-06-29,11:16:02
Rzeszotarskiej,02,190,CH Marki,2024-06-29,11:17:01
Szwedzka,02,190,CH Marki,2024-06-29,11:18:16
Dw.Gdański,05,6,Gocławek,2024-06-29,11:06:37
Park Traugutta,05,6,Gocławek,2024-06-29,11:09:13
most Gdański,03,6,Gocławek,2024-06-29,11:10:17
Wybrzeże Helskie,04,6,Gocławek,2024-06-29,11:11:22
rondo Starzyńskiego,04,6,Gocławek,2024-06-29,11:12:24
pl.Hallera,03,6,Gocławek,2024-06-29,11:14:31
pl.Hallera,04,6,Metro Młociny,2024-06-29,11:06:27
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-29,11:08:13
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-29,11:09:29
most Gdański,04,6,Metro Młociny,2024-06-29,11:10:39
Park Traugutta,04,6,Metro Młociny,2024-06-29,11:11:39
Dw.Gdański,06,6,Metro Młociny,2024-06-29,11:14:01
PKP Powiśle,04,162,Pl Hallera,2024-06-29,11:07:45
Topiel,01,162,Pl Hallera,2024-06-29,11:09:43
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-29,11:10:43
most Świętokrzyski,02,162,Pl Hallera,2024-06-29,11:12:48
os.Panieńska,02,162,Pl Hallera,2024-06-29,11:14:36
Sierakowskiego,02,162,Pl Hallera,2024-06-29,11:15:33
Ząbkowska,06,162,Pl Hallera,2024-06-29,11:17:03
Wiatraczna,03,521,Szczęśliwice,2024-06-29,11:06:32
Grenadierów,01,521,Szczęśliwice,2024-06-29,11:07:49
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-29,11:11:59
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-29,11:14:50
Centrum,06,521,Szczęśliwice,2024-06-29,11:18:55
Dw.Centralny,02,521,Szczęśliwice,2024-06-29,11:21:18
pl.Zawiszy,04,521,Szczęśliwice,2024-06-29,11:23:24
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,11:10:21
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,11:12:49
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,11:13:54
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,11:15:37
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,11:18:52
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,11:19:41
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,11:21:21
Szwedzka,01,190,Os. Górczewska,2024-06-29,11:11:19
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,11:12:16
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,11:13:39
Park Praski,01,190,Os. Górczewska,2024-06-29,11:14:48
Stare Miasto,02,190,Os. Górczewska,2024-06-29,11:17:29
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,11:19:30
Kino Femina,02,190,Os. Górczewska,2024-06-29,11:21:21
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,11:22:20
Kijowska,04,26,Metro Młociny,2024-06-29,11:11:22
Ząbkowska,04,26,Metro Młociny,2024-06-29,11:12:23
Dw.Wileński,03,26,Metro Młociny,2024-06-29,11:15:29
Park Praski,01,26,Metro Młociny,2024-06-29,11:16:30
Stare Miasto,02,26,Metro Młociny,2024-06-29,11:18:36
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-29,11:20:52
Kino Femina,06,26,Metro Młociny,2024-06-29,11:23:18
Wola-Ratusz,04,26,Metro Młociny,2024-06-29,11:25:05
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,11:11:19
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,11:13:09
Saska,01,523,Stare Bemowo,2024-06-29,11:14:19
Rozbrat,02,523,Stare Bemowo,2024-06-29,11:16:49
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,11:18:19
Marszałkowska,02,523,Stare Bemowo,2024-06-29,11:19:19
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,11:20:49
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,11:12:46
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,11:14:17
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,11:15:53
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,11:17:39
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,11:20:05
Krucza,06,9,P+R Al. Krakowska,2024-06-29,11:22:01
Centrum,10,9,P+R Al. Krakowska,2024-06-29,11:23:22
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-29,11:15:01
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-29,11:16:01
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-29,11:18:01
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-29,11:20:01
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-29,11:22:01
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-29,11:23:31
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-29,11:25:32
Kołowa,01,500,rondo Radosława,2024-06-29,11:13:52
Rogowska,01,500,rondo Radosława,2024-06-29,11:14:48
rondo Żaba,01,500,rondo Radosława,2024-06-29,11:15:35
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-29,11:19:14
Dw.Gdański,04,500,rondo Radosława,2024-06-29,11:22:20
Baseny Inflancka,02,500,rondo Radosława,2024-06-29,11:23:22
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-29,11:26:29
Centrum,09,9,Gocławek,2024-06-29,11:12:18
Krucza,05,9,Gocławek,2024-06-29,11:14:14
Muzeum Narodowe,05,9,Gocławek,2024-06-29,11:15:05
most Poniatowskiego,03,9,Gocławek,2024-06-29,11:18:44
rondo Waszyngtona,06,9,Gocławek,2024-06-29,11:20:36
Berezyńska,02,9,Gocławek,2024-06-29,11:22:11
Park Skaryszewski,04,9,Gocławek,2024-06-29,11:23:22
Centrum,09,9,Gocławek,2024-06-29,11:13:45
Krucza,05,9,Gocławek,2024-06-29,11:14:51
Muzeum Narodowe,05,9,Gocławek,2024-06-29,11:16:07
most Poniatowskiego,03,9,Gocławek,2024-06-29,11:18:43
rondo Waszyngtona,06,9,Gocławek,2024-06-29,11:22:00
Berezyńska,02,9,Gocławek,2024-06-29,11:23:30
Park Skaryszewski,04,9,Gocławek,2024-06-29,11:25:36
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-29,11:15:38
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-29,11:16:25
Gocław,09,148,Lotnisko Chopina,2024-06-29,11:18:28
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-29,11:19:33
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-29,11:21:43
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-29,11:24:36
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-29,11:25:25
Pelcowizna,06,114,UKSW,2024-06-29,11:18:18
PKP Toruńska,01,114,UKSW,2024-06-29,11:19:48
Żerań FSO,03,114,UKSW,2024-06-29,11:20:48
most Grota-Roweckiego,01,114,UKSW,2024-06-29,11:22:48
Czarnieckiego,02,114,UKSW,2024-06-29,11:25:48
pl.Wilsona,06,114,UKSW,2024-06-29,11:29:19
Suzina,02,114,UKSW,2024-06-29,11:30:19
Dw.Wileński,01,162,EC Siekierki,2024-06-29,11:16:38
Sierakowskiego,01,162,EC Siekierki,2024-06-29,11:18:43
os.Panieńska,01,162,EC Siekierki,2024-06-29,11:19:19
most Świętokrzyski,03,162,EC Siekierki,2024-06-29,11:20:46
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-29,11:22:26
Topiel,03,162,EC Siekierki,2024-06-29,11:24:14
PKP Powiśle,03,162,EC Siekierki,2024-06-29,11:25:00
Wola-Ratusz,03,26,Wiatraczna,2024-06-29,11:16:43
Kino Femina,05,26,Wiatraczna,2024-06-29,11:18:36
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-29,11:21:13
Stare Miasto,01,26,Wiatraczna,2024-06-29,11:23:27
Park Praski,02,26,Wiatraczna,2024-06-29,11:25:35
Dw.Wileński,07,26,Wiatraczna,2024-06-29,11:27:11
Ząbkowska,03,26,Wiatraczna,2024-06-29,11:28:22
Kijowska,03,26,Wiatraczna,2024-06-29,11:29:39
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,11:18:07
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,11:20:07
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,11:21:20
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,11:22:28
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,11:24:37
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,11:25:24
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,11:26:47
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,11:19:35
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,11:20:51
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,11:22:37
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,11:24:28
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,11:27:01
Krucza,06,9,P+R Al. Krakowska,2024-06-29,11:28:43
Centrum,10,9,P+R Al. Krakowska,2024-06-29,11:29:29
Centrum,09,9,Gocławek,2024-06-29,11:20:51
Krucza,05,9,Gocławek,2024-06-29,11:21:42
Muzeum Narodowe,05,9,Gocławek,2024-06-29,11:23:08
most Poniatowskiego,03,9,Gocławek,2024-06-29,11:26:04
rondo Waszyngtona,06,9,Gocławek,2024-06-29,11:27:45
Berezyńska,02,9,Gocławek,2024-06-29,11:30:06
Park Skaryszewski,04,9,Gocławek,2024-06-29,11:31:57
pl.Zawiszy,03,521,Falenica,2024-06-29,11:17:44
Dw.Centralny,01,521,Falenica,2024-06-29,11:20:58
Centrum,15,521,Falenica,2024-06-29,11:23:38
Muzeum Narodowe,01,521,Falenica,2024-06-29,11:26:11
rondo Waszyngtona,02,521,Falenica,2024-06-29,11:29:05
Grenadierów,02,521,Falenica,2024-06-29,11:34:51
Wiatraczna,22,521,Falenica,2024-06-29,11:36:46
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,11:22:27
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,11:24:14
Saska,01,523,Stare Bemowo,2024-06-29,11:25:24
Rozbrat,02,523,Stare Bemowo,2024-06-29,11:27:55
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,11:29:52
Marszałkowska,02,523,Stare Bemowo,2024-06-29,11:30:38
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,11:33:17
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-29,11:23:17
Małe Siekierki,02,148,Wiatraczna,2024-06-29,11:24:37
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-29,11:26:12
most Siekierkowski,04,148,Wiatraczna,2024-06-29,11:28:44
Gocław,06,148,Wiatraczna,2024-06-29,11:30:38
Horbaczewskiego,02,148,Wiatraczna,2024-06-29,11:31:27
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-29,11:32:42
Szwedzka,01,190,Os. Górczewska,2024-06-29,11:22:49
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,11:24:35
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,11:27:50
Park Praski,01,190,Os. Górczewska,2024-06-29,11:29:27
Stare Miasto,02,190,Os. Górczewska,2024-06-29,11:31:23
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,11:34:22
Kino Femina,02,190,Os. Górczewska,2024-06-29,11:35:53
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,11:36:56
Wola-Ratusz,01,190,CH Marki,2024-06-29,11:23:58
Kino Femina,01,190,CH Marki,2024-06-29,11:26:04
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,11:28:39
Stare Miasto,01,190,CH Marki,2024-06-29,11:31:27
Park Praski,02,190,CH Marki,2024-06-29,11:33:23
Dw.Wileński,04,190,CH Marki,2024-06-29,11:35:58
Rzeszotarskiej,02,190,CH Marki,2024-06-29,11:37:57
Szwedzka,02,190,CH Marki,2024-06-29,11:38:56
Kijowska,04,26,Metro Młociny,2024-06-29,11:25:15
Ząbkowska,04,26,Metro Młociny,2024-06-29,11:26:16
Dw.Wileński,03,26,Metro Młociny,2024-06-29,11:29:22
Park Praski,01,26,Metro Młociny,2024-06-29,11:30:28
Stare Miasto,02,26,Metro Młociny,2024-06-29,11:32:44
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-29,11:34:45
Kino Femina,06,26,Metro Młociny,2024-06-29,11:37:17
Wola-Ratusz,04,26,Metro Młociny,2024-06-29,11:38:52
PKP Powiśle,04,162,Pl Hallera,2024-06-29,11:27:31
Topiel,01,162,Pl Hallera,2024-06-29,11:29:16
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-29,11:30:36
most Świętokrzyski,02,162,Pl Hallera,2024-06-29,11:32:41
os.Panieńska,02,162,Pl Hallera,2024-06-29,11:34:33
Sierakowskiego,02,162,Pl Hallera,2024-06-29,11:35:34
Ząbkowska,06,162,Pl Hallera,2024-06-29,11:36:54
Wola-Ratusz,01,190,CH Marki,2024-06-29,11:27:33
Kino Femina,01,190,CH Marki,2024-06-29,11:30:13
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,11:32:40
Stare Miasto,01,190,CH Marki,2024-06-29,11:34:49
Park Praski,02,190,CH Marki,2024-06-29,11:37:16
Dw.Wileński,04,190,CH Marki,2024-06-29,11:40:15
Rzeszotarskiej,02,190,CH Marki,2024-06-29,11:41:18
Szwedzka,02,190,CH Marki,2024-06-29,11:42:25
Wola-Ratusz,03,26,Wiatraczna,2024-06-29,11:29:01
Kino Femina,05,26,Wiatraczna,2024-06-29,11:31:22
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-29,11:33:23
Stare Miasto,01,26,Wiatraczna,2024-06-29,11:34:48
Park Praski,02,26,Wiatraczna,2024-06-29,11:37:50
Dw.Wileński,07,26,Wiatraczna,2024-06-29,11:38:56
Ząbkowska,03,26,Wiatraczna,2024-06-29,11:38:56
Kijowska,03,26,Wiatraczna,2024-06-29,11:42:23
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,11:28:39
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,11:30:24
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,11:31:39
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,11:34:24
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,11:36:29
Krucza,06,9,P+R Al. Krakowska,2024-06-29,11:38:39
Centrum,10,9,P+R Al. Krakowska,2024-06-29,11:40:29
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-29,11:32:52
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-29,11:33:44
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-29,11:34:50
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-29,11:36:07
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-29,11:37:54
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-29,11:39:07
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-29,11:40:18
Szwedzka,01,190,Os. Górczewska,2024-06-29,11:31:01
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,11:32:26
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,11:35:46
Park Praski,01,190,Os. Górczewska,2024-06-29,11:36:43
Stare Miasto,02,190,Os. Górczewska,2024-06-29,11:39:26
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,11:41:57
Kino Femina,02,190,Os. Górczewska,2024-06-29,11:43:09
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,11:44:36
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-29,11:33:51
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-29,11:35:10
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-29,11:36:21
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-29,11:39:38
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-29,11:42:27
Rogowska,02,500,Bródno Podgrodzie,2024-06-29,11:43:06
Kołowa,02,500,Bródno Podgrodzie,2024-06-29,11:44:36
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,11:32:25
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,11:33:28
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,11:34:38
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,11:35:59
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,11:38:57
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,11:39:56
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,11:41:34
Centrum,09,9,Gocławek,2024-06-29,11:32:00
Krucza,05,9,Gocławek,2024-06-29,11:33:44
Muzeum Narodowe,05,9,Gocławek,2024-06-29,11:34:49
most Poniatowskiego,03,9,Gocławek,2024-06-29,11:38:37
