przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Małe Siekierki,02,148,Wiatraczna,2024-07-05,13:02:47
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-05,13:04:26
most Siekierkowski,04,148,Wiatraczna,2024-07-05,13:07:11
Gocław,06,148,Wiatraczna,2024-07-05,13:10:05
Horbaczewskiego,02,148,Wiatraczna,2024-07-05,13:10:58
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-05,13:12:18
Szwedzka,01,190,Os. Górczewska,2024-07-05,13:00:54
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,13:01:52
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,13:04:16
Park Praski,01,190,Os. Górczewska,2024-07-05,13:05:14
Stare Miasto,02,190,Os. Górczewska,2024-07-05,13:07:08
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,13:09:25
Kino Femina,02,190,Os. Górczewska,2024-07-05,13:11:39
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,13:13:14
Wola-Ratusz,01,190,CH Marki,2024-07-05,13:01:34
Kino Femina,01,190,CH Marki,2024-07-05,13:03:59
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,13:06:34
Stare Miasto,01,190,CH Marki,2024-07-05,13:08:49
Park Praski,02,190,CH Marki,2024-07-05,13:11:39
Dw.Wileński,04,190,CH Marki,2024-07-05,13:14:24
Rzeszotarskiej,02,190,CH Marki,2024-07-05,13:15:44
Szwedzka,02,190,CH Marki,2024-07-05,13:16:39
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,13:04:25
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,13:06:01
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,13:07:10
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,13:10:54
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,13:14:59
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,13:16:09
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,13:16:59
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,13:05:06
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,13:06:11
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,13:08:13
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,13:10:29
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,13:12:50
Krucza,06,9,P+R Al. Krakowska,2024-07-05,13:14:51
Centrum,10,9,P+R Al. Krakowska,2024-07-05,13:16:07
pl.Hallera,04,6,Metro Młociny,2024-07-05,13:06:21
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-05,13:08:19
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-05,13:09:35
most Gdański,04,6,Metro Młociny,2024-07-05,13:10:56
Park Traugutta,04,6,Metro Młociny,2024-07-05,13:11:32
Dw.Gdański,06,6,Metro Młociny,2024-07-05,13:14:51
Dw.Wileński,01,162,EC Siekierki,2024-07-05,13:07:05
Sierakowskiego,01,162,EC Siekierki,2024-07-05,13:09:18
os.Panieńska,01,162,EC Siekierki,2024-07-05,13:10:38
most Świętokrzyski,03,162,EC Siekierki,2024-07-05,13:12:18
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-05,13:14:10
Topiel,03,162,EC Siekierki,2024-07-05,13:16:32
PKP Powiśle,03,162,EC Siekierki,2024-07-05,13:18:39
Centrum,09,9,Gocławek,2024-07-05,13:06:12
Krucza,05,9,Gocławek,2024-07-05,13:08:23
Muzeum Narodowe,05,9,Gocławek,2024-07-05,13:09:24
most Poniatowskiego,03,9,Gocławek,2024-07-05,13:11:45
rondo Waszyngtona,06,9,Gocławek,2024-07-05,13:14:01
Berezyńska,02,9,Gocławek,2024-07-05,13:15:37
Park Skaryszewski,04,9,Gocławek,2024-07-05,13:17:38
Dw.Gdański,05,6,Gocławek,2024-07-05,13:08:13
Park Traugutta,05,6,Gocławek,2024-07-05,13:11:03
most Gdański,03,6,Gocławek,2024-07-05,13:12:07
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,13:13:28
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,13:14:09
pl.Hallera,03,6,Gocławek,2024-07-05,13:16:07
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,13:08:40
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,13:10:41
Saska,01,523,Stare Bemowo,2024-07-05,13:12:20
Rozbrat,02,523,Stare Bemowo,2024-07-05,13:14:21
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,13:16:01
Marszałkowska,02,523,Stare Bemowo,2024-07-05,13:17:01
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,13:19:01
Kijowska,04,26,Metro Młociny,2024-07-05,13:09:18
Ząbkowska,04,26,Metro Młociny,2024-07-05,13:10:59
Dw.Wileński,03,26,Metro Młociny,2024-07-05,13:13:20
Park Praski,01,26,Metro Młociny,2024-07-05,13:14:51
Stare Miasto,02,26,Metro Młociny,2024-07-05,13:17:28
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,13:19:19
Kino Femina,06,26,Metro Młociny,2024-07-05,13:21:30
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,13:22:51
Wola-Ratusz,01,190,CH Marki,2024-07-05,13:10:01
Kino Femina,01,190,CH Marki,2024-07-05,13:12:13
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,13:15:06
Stare Miasto,01,190,CH Marki,2024-07-05,13:17:46
Park Praski,02,190,CH Marki,2024-07-05,13:20:26
Dw.Wileński,04,190,CH Marki,2024-07-05,13:22:11
Rzeszotarskiej,02,190,CH Marki,2024-07-05,13:23:21
Szwedzka,02,190,CH Marki,2024-07-05,13:24:29
Szwedzka,01,190,Os. Górczewska,2024-07-05,13:12:31
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,13:14:04
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,13:16:09
Park Praski,01,190,Os. Górczewska,2024-07-05,13:17:06
Stare Miasto,02,190,Os. Górczewska,2024-07-05,13:19:53
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,13:22:21
Kino Femina,02,190,Os. Górczewska,2024-07-05,13:23:33
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,13:25:02
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,13:12:53
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,13:14:44
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,13:16:06
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,13:18:07
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,13:20:39
Krucza,06,9,P+R Al. Krakowska,2024-07-05,13:22:19
Centrum,10,9,P+R Al. Krakowska,2024-07-05,13:23:20
Wiatraczna,03,521,Szczęśliwice,2024-07-05,13:06:38
Grenadierów,01,521,Szczęśliwice,2024-07-05,13:08:21
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-05,13:13:39
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-05,13:17:00
Centrum,06,521,Szczęśliwice,2024-07-05,13:21:53
Dw.Centralny,02,521,Szczęśliwice,2024-07-05,13:23:51
pl.Zawiszy,04,521,Szczęśliwice,2024-07-05,13:27:58
Pelcowizna,06,114,UKSW,2024-07-05,13:14:23
PKP Toruńska,01,114,UKSW,2024-07-05,13:17:53
Żerań FSO,03,114,UKSW,2024-07-05,13:19:23
most Grota-Roweckiego,01,114,UKSW,2024-07-05,13:21:54
Czarnieckiego,02,114,UKSW,2024-07-05,13:24:54
pl.Wilsona,06,114,UKSW,2024-07-05,13:26:24
Suzina,02,114,UKSW,2024-07-05,13:27:24
Centrum,09,9,Gocławek,2024-07-05,13:12:30
Krucza,05,9,Gocławek,2024-07-05,13:13:46
Muzeum Narodowe,05,9,Gocławek,2024-07-05,13:15:15
most Poniatowskiego,03,9,Gocławek,2024-07-05,13:18:29
rondo Waszyngtona,06,9,Gocławek,2024-07-05,13:20:00
Park Skaryszewski,04,9,Gocławek,2024-07-05,13:22:54
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-05,13:14:05
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-05,13:14:52
Gocław,09,148,Lotnisko Chopina,2024-07-05,13:16:58
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-05,13:18:18
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-05,13:20:20
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-05,13:22:46
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-05,13:23:17
Szwedzka,01,190,Os. Górczewska,2024-07-05,13:14:48
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-05,13:14:56
Małe Siekierki,02,148,Wiatraczna,2024-07-05,13:15:55
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-05,13:17:48
most Siekierkowski,04,148,Wiatraczna,2024-07-05,13:19:54
Gocław,06,148,Wiatraczna,2024-07-05,13:22:28
Horbaczewskiego,02,148,Wiatraczna,2024-07-05,13:23:00
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-05,13:24:19
Kołowa,01,500,rondo Radosława,2024-07-05,13:15:23
Rogowska,01,500,rondo Radosława,2024-07-05,13:16:53
rondo Żaba,01,500,rondo Radosława,2024-07-05,13:17:33
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,13:21:03
Dw.Gdański,04,500,rondo Radosława,2024-07-05,13:23:48
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,13:25:58
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,13:29:08
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,13:19:52
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,13:20:40
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,13:21:35
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,13:25:00
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,13:27:40
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,13:28:37
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,13:29:50
PKP Powiśle,04,162,Pl Hallera,2024-07-05,13:14:10
Topiel,01,162,Pl Hallera,2024-07-05,13:16:50
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-05,13:19:11
most Świętokrzyski,02,162,Pl Hallera,2024-07-05,13:21:31
os.Panieńska,02,162,Pl Hallera,2024-07-05,13:24:51
Sierakowskiego,02,162,Pl Hallera,2024-07-05,13:25:51
Ząbkowska,06,162,Pl Hallera,2024-07-05,13:29:51
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,13:15:47
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,13:18:01
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,13:19:06
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,13:20:41
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,13:25:04
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,13:26:00
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,13:27:24
Wola-Ratusz,03,26,Wiatraczna,2024-07-05,13:13:59
Kino Femina,05,26,Wiatraczna,2024-07-05,13:16:06
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-05,13:19:20
Stare Miasto,01,26,Wiatraczna,2024-07-05,13:21:27
Park Praski,02,26,Wiatraczna,2024-07-05,13:24:11
Dw.Wileński,07,26,Wiatraczna,2024-07-05,13:25:17
Ząbkowska,03,26,Wiatraczna,2024-07-05,13:27:49
Kijowska,03,26,Wiatraczna,2024-07-05,13:29:20
Ząbkowska,06,162,Pl Hallera,2024-07-05,13:15:46
Wola-Ratusz,01,190,CH Marki,2024-07-05,13:17:47
Kino Femina,01,190,CH Marki,2024-07-05,13:20:02
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,13:22:12
Stare Miasto,01,190,CH Marki,2024-07-05,13:24:29
Park Praski,02,190,CH Marki,2024-07-05,13:27:08
Dw.Wileński,04,190,CH Marki,2024-07-05,13:28:12
Rzeszotarskiej,02,190,CH Marki,2024-07-05,13:29:41
Szwedzka,02,190,CH Marki,2024-07-05,13:30:37
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,13:19:04
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,13:20:37
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,13:21:49
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,13:23:02
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,13:26:13
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,13:27:09
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,13:28:26
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,13:18:54
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,13:20:19
Saska,01,523,Stare Bemowo,2024-07-05,13:21:38
Rozbrat,02,523,Stare Bemowo,2024-07-05,13:24:14
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,13:25:28
Marszałkowska,02,523,Stare Bemowo,2024-07-05,13:26:52
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,13:27:58
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,13:19:18
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,13:20:56
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,13:22:44
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,13:24:57
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,13:27:51
Krucza,06,9,P+R Al. Krakowska,2024-07-05,13:29:37
Centrum,10,9,P+R Al. Krakowska,2024-07-05,13:31:15
Grenadierów,02,521,Falenica,2024-07-05,13:18:18
Wiatraczna,22,521,Falenica,2024-07-05,13:20:18
pl.Hallera,04,6,Metro Młociny,2024-07-05,13:20:00
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-05,13:22:04
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-05,13:23:19
most Gdański,04,6,Metro Młociny,2024-07-05,13:24:58
Park Traugutta,04,6,Metro Młociny,2024-07-05,13:26:04
Dw.Gdański,06,6,Metro Młociny,2024-07-05,13:28:52
Dw.Gdański,05,6,Gocławek,2024-07-05,13:20:44
Park Traugutta,05,6,Gocławek,2024-07-05,13:24:09
most Gdański,03,6,Gocławek,2024-07-05,13:25:02
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,13:26:48
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,13:27:28
pl.Hallera,03,6,Gocławek,2024-07-05,13:29:22
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,13:21:44
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,13:20:39
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,13:19:23
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,13:16:37
Krucza,06,9,P+R Al. Krakowska,2024-07-05,13:15:36
Centrum,10,9,P+R Al. Krakowska,2024-07-05,13:15:06
Dw.Wileński,01,162,EC Siekierki,2024-07-05,13:22:23
Sierakowskiego,01,162,EC Siekierki,2024-07-05,13:25:11
os.Panieńska,01,162,EC Siekierki,2024-07-05,13:26:51
most Świętokrzyski,03,162,EC Siekierki,2024-07-05,13:28:38
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-05,13:29:55
Topiel,03,162,EC Siekierki,2024-07-05,13:33:26
PKP Powiśle,03,162,EC Siekierki,2024-07-05,13:34:42
pl.Zawiszy,03,521,Falenica,2024-07-05,13:17:34
Dw.Centralny,01,521,Falenica,2024-07-05,13:19:52
Centrum,15,521,Falenica,2024-07-05,13:23:02
Muzeum Narodowe,01,521,Falenica,2024-07-05,13:26:00
rondo Waszyngtona,02,521,Falenica,2024-07-05,13:29:29
Grenadierów,02,521,Falenica,2024-07-05,13:35:10
Wiatraczna,22,521,Falenica,2024-07-05,13:38:15
Centrum,09,9,Gocławek,2024-07-05,13:23:28
Krucza,05,9,Gocławek,2024-07-05,13:25:19
Muzeum Narodowe,05,9,Gocławek,2024-07-05,13:27:05
most Poniatowskiego,03,9,Gocławek,2024-07-05,13:30:16
rondo Waszyngtona,06,9,Gocławek,2024-07-05,13:32:28
Berezyńska,02,9,Gocławek,2024-07-05,13:34:08
Park Skaryszewski,04,9,Gocławek,2024-07-05,13:36:20
Szwedzka,01,190,Os. Górczewska,2024-07-05,13:25:04
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,13:26:51
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,13:30:01
Park Praski,01,190,Os. Górczewska,2024-07-05,13:31:31
Stare Miasto,02,190,Os. Górczewska,2024-07-05,13:33:48
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,13:36:30
Kino Femina,02,190,Os. Górczewska,2024-07-05,13:37:41
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,13:38:50
Kijowska,04,26,Metro Młociny,2024-07-05,13:25:23
Ząbkowska,04,26,Metro Młociny,2024-07-05,13:27:04
Dw.Wileński,03,26,Metro Młociny,2024-07-05,13:29:20
Park Praski,01,26,Metro Młociny,2024-07-05,13:30:15
Stare Miasto,02,26,Metro Młociny,2024-07-05,13:33:12
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,13:35:23
Kino Femina,06,26,Metro Młociny,2024-07-05,13:37:45
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,13:39:25
PKP Powiśle,04,162,Pl Hallera,2024-07-05,13:26:20
Topiel,01,162,Pl Hallera,2024-07-05,13:28:57
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-05,13:30:00
most Świętokrzyski,02,162,Pl Hallera,2024-07-05,13:33:14
os.Panieńska,02,162,Pl Hallera,2024-07-05,13:36:23
Sierakowskiego,02,162,Pl Hallera,2024-07-05,13:37:25
Ząbkowska,06,162,Pl Hallera,2024-07-05,13:38:58
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,13:26:44
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,13:28:24
Saska,01,523,Stare Bemowo,2024-07-05,13:29:24
Rozbrat,02,523,Stare Bemowo,2024-07-05,13:31:44
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,13:33:24
Marszałkowska,02,523,Stare Bemowo,2024-07-05,13:34:04
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,13:35:24
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,13:28:57
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,13:30:38
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,13:31:58
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,13:34:05
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,13:38:07
Krucza,06,9,P+R Al. Krakowska,2024-07-05,13:38:57
Centrum,10,9,P+R Al. Krakowska,2024-07-05,13:40:28
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,13:29:09
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,13:31:19
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,13:32:27
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,13:33:51
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,13:36:55
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,13:37:54
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,13:39:08
Wola-Ratusz,01,190,CH Marki,2024-07-05,13:29:43
Kino Femina,01,190,CH Marki,2024-07-05,13:31:53
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,13:33:23
Stare Miasto,01,190,CH Marki,2024-07-05,13:34:42
Park Praski,02,190,CH Marki,2024-07-05,13:36:53
Dw.Wileński,04,190,CH Marki,2024-07-05,13:38:13
Rzeszotarskiej,02,190,CH Marki,2024-07-05,13:40:16
Szwedzka,02,190,CH Marki,2024-07-05,13:41:13
Wola-Ratusz,03,26,Wiatraczna,2024-07-05,13:26:16
Kino Femina,05,26,Wiatraczna,2024-07-05,13:28:16
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-05,13:31:16
Stare Miasto,01,26,Wiatraczna,2024-07-05,13:34:16
Park Praski,02,26,Wiatraczna,2024-07-05,13:36:16
Dw.Wileński,07,26,Wiatraczna,2024-07-05,13:39:21
Ząbkowska,03,26,Wiatraczna,2024-07-05,13:41:31
Kijowska,03,26,Wiatraczna,2024-07-05,13:43:21
Centrum,09,9,Gocławek,2024-07-05,13:29:21
Krucza,05,9,Gocławek,2024-07-05,13:30:11
Muzeum Narodowe,05,9,Gocławek,2024-07-05,13:31:12
most Poniatowskiego,03,9,Gocławek,2024-07-05,13:34:08
rondo Waszyngtona,06,9,Gocławek,2024-07-05,13:36:31
Berezyńska,02,9,Gocławek,2024-07-05,13:38:05
Park Skaryszewski,04,9,Gocławek,2024-07-05,13:39:31
Szwedzka,01,190,Os. Górczewska,2024-07-05,13:30:20
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,13:31:54
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,13:33:32
Park Praski,01,190,Os. Górczewska,2024-07-05,13:35:01
Stare Miasto,02,190,Os. Górczewska,2024-07-05,13:37:29
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,13:39:53
Kino Femina,02,190,Os. Górczewska,2024-07-05,13:42:08
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,13:44:27
Kołowa,01,500,rondo Radosława,2024-07-05,13:29:55
Rogowska,01,500,rondo Radosława,2024-07-05,13:31:20
rondo Żaba,01,500,rondo Radosława,2024-07-05,13:32:15
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,13:35:24
Dw.Gdański,04,500,rondo Radosława,2024-07-05,13:38:33
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,13:40:51
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,13:44:35
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,13:32:19
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,13:34:09
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,13:35:02
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,13:39:04
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,13:42:44
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,13:43:44
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,13:44:53
Dw.Wileński,01,162,EC Siekierki,2024-07-05,13:32:12
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-05,13:34:03
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-05,13:35:04
Gocław,09,148,Lotnisko Chopina,2024-07-05,13:36:55
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-05,13:37:42
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-05,13:39:46
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-05,13:42:38
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-05,13:43:24
Pelcowizna,06,114,UKSW,2024-07-05,13:32:26
PKP Toruńska,01,114,UKSW,2024-07-05,13:36:56
Żerań FSO,03,114,UKSW,2024-07-05,13:38:26
most Grota-Roweckiego,01,114,UKSW,2024-07-05,13:41:26
Czarnieckiego,02,114,UKSW,2024-07-05,13:44:27
pl.Wilsona,06,114,UKSW,2024-07-05,13:46:57
Suzina,02,114,UKSW,2024-07-05,13:47:57
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,13:35:18
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,13:37:07
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,13:38:54
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,13:41:17
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,13:44:04
Krucza,06,9,P+R Al. Krakowska,2024-07-05,13:46:20
Centrum,10,9,P+R Al. Krakowska,2024-07-05,13:47:35
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-05,13:36:12
Małe Siekierki,02,148,Wiatraczna,2024-07-05,13:37:49
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-05,13:39:03
most Siekierkowski,04,148,Wiatraczna,2024-07-05,13:41:11
Gocław,06,148,Wiatraczna,2024-07-05,13:44:02
Horbaczewskiego,02,148,Wiatraczna,2024-07-05,13:44:34
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-05,13:46:21
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-05,13:41:06
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-05,13:41:06
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-05,13:43:06
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-05,13:45:06
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-05,13:47:37
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-05,13:49:07
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-05,13:50:37
Dw.Wileński,01,162,EC Siekierki,2024-07-05,13:36:33
Sierakowskiego,01,162,EC Siekierki,2024-07-05,13:39:04
os.Panieńska,01,162,EC Siekierki,2024-07-05,13:40:15
most Świętokrzyski,03,162,EC Siekierki,2024-07-05,13:42:43
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-05,13:44:55
Topiel,03,162,EC Siekierki,2024-07-05,13:48:48
PKP Powiśle,03,162,EC Siekierki,2024-07-05,13:50:32
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,13:38:18
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,13:39:40
Saska,01,523,Stare Bemowo,2024-07-05,13:40:53
Rozbrat,02,523,Stare Bemowo,2024-07-05,13:43:35
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,13:45:19
Marszałkowska,02,523,Stare Bemowo,2024-07-05,13:46:23
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,13:47:43
Kijowska,04,26,Metro Młociny,2024-07-05,13:39:27
Ząbkowska,04,26,Metro Młociny,2024-07-05,13:40:43
Dw.Wileński,03,26,Metro Młociny,2024-07-05,13:43:26
Park Praski,01,26,Metro Młociny,2024-07-05,13:44:42
Stare Miasto,02,26,Metro Młociny,2024-07-05,13:46:58
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,13:48:45
Kino Femina,06,26,Metro Młociny,2024-07-05,13:51:07
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,13:52:59
Dw.Gdański,05,6,Gocławek,2024-07-05,13:38:59
Park Traugutta,05,6,Gocławek,2024-07-05,13:41:52
most Gdański,03,6,Gocławek,2024-07-05,13:42:48
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,13:44:05
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,13:45:05
pl.Hallera,03,6,Gocławek,2024-07-05,13:47:12
PKP Powiśle,04,162,Pl Hallera,2024-07-05,13:39:24
Topiel,01,162,Pl Hallera,2024-07-05,13:43:19
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-05,13:44:52
most Świętokrzyski,02,162,Pl Hallera,2024-07-05,13:47:29
os.Panieńska,02,162,Pl Hallera,2024-07-05,13:50:06
Sierakowskiego,02,162,Pl Hallera,2024-07-05,13:51:24
