przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Park Praski,01,26,Metro Młociny,2024-06-30,05:56:05
Stare Miasto,02,26,Metro Młociny,2024-06-30,05:58:37
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,06:00:13
Kino Femina,06,26,Metro Młociny,2024-06-30,06:01:44
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,06:03:50
Dw.Gdański,05,6,Gocławek,2024-06-30,05:50:15
KS Polonia,01,6,Gocławek,2024-06-30,05:51:31
Park Traugutta,05,6,Gocławek,2024-06-30,05:53:42
most Gdański,03,6,Gocławek,2024-06-30,05:55:13
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,05:56:24
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,05:57:04
pl.Hallera,03,6,Gocławek,2024-06-30,05:59:05
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,05:50:41
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,05:52:05
Saska,01,523,Stare Bemowo,2024-06-30,05:53:27
Rozbrat,02,523,Stare Bemowo,2024-06-30,05:55:46
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,05:57:18
Marszałkowska,02,523,Stare Bemowo,2024-06-30,05:58:17
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,06:00:25
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,05:50:16
Kino Femina,05,26,Wiatraczna,2024-06-30,05:51:37
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,05:54:13
Stare Miasto,01,26,Wiatraczna,2024-06-30,05:56:39
Park Praski,02,26,Wiatraczna,2024-06-30,05:59:06
Dw.Wileński,07,26,Wiatraczna,2024-06-30,06:01:32
Ząbkowska,03,26,Wiatraczna,2024-06-30,06:03:28
Kijowska,03,26,Wiatraczna,2024-06-30,06:05:29
Dw.Wileński,01,162,EC Siekierki,2024-06-30,05:50:37
Sierakowskiego,01,162,EC Siekierki,2024-06-30,05:52:57
os.Panieńska,01,162,EC Siekierki,2024-06-30,05:53:57
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,05:55:17
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,05:56:37
Topiel,03,162,EC Siekierki,2024-06-30,05:58:37
PKP Powiśle,03,162,EC Siekierki,2024-06-30,05:59:37
Grenadierów,02,521,Falenica,2024-06-30,05:47:30
Wiatraczna,22,521,Falenica,2024-06-30,05:53:04
PKP Powiśle,04,162,Pl Hallera,2024-06-30,05:55:19
Topiel,01,162,Pl Hallera,2024-06-30,05:56:14
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,05:57:14
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,05:59:10
os.Panieńska,02,162,Pl Hallera,2024-06-30,06:00:34
Sierakowskiego,02,162,Pl Hallera,2024-06-30,06:01:44
Ząbkowska,06,162,Pl Hallera,2024-06-30,06:04:49
Wola-Ratusz,01,190,CH Marki,2024-06-30,05:55:42
Kino Femina,01,190,CH Marki,2024-06-30,05:57:02
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,05:59:32
Stare Miasto,01,190,CH Marki,2024-06-30,06:01:31
Park Praski,02,190,CH Marki,2024-06-30,06:03:52
Dw.Wileński,04,190,CH Marki,2024-06-30,06:06:03
Rzeszotarskiej,02,190,CH Marki,2024-06-30,06:07:12
Szwedzka,02,190,CH Marki,2024-06-30,06:08:12
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,05:58:52
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,05:59:39
Gocław,09,148,Lotnisko Chopina,2024-06-30,06:02:11
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,06:03:04
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,06:05:01
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,06:07:44
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,06:08:32
Ząbkowska,03,26,Wiatraczna,2024-06-30,05:58:06
Kijowska,03,26,Wiatraczna,2024-06-30,05:58:36
Grenadierów,02,521,Falenica,2024-06-30,05:56:20
Wiatraczna,22,521,Falenica,2024-06-30,06:00:03
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,06:02:11
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,06:03:16
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,06:04:24
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,06:07:08
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,06:10:54
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,06:11:43
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,06:12:23
pl.Hallera,04,6,Metro Młociny,2024-06-30,06:01:31
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-30,06:03:09
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-30,06:04:49
most Gdański,04,6,Metro Młociny,2024-06-30,06:05:30
Park Traugutta,04,6,Metro Młociny,2024-06-30,06:07:18
KS Polonia,02,6,Metro Młociny,2024-06-30,06:09:03
Dw.Gdański,06,6,Metro Młociny,2024-06-30,06:10:18
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,06:02:57
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,06:04:13
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,06:06:49
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,06:09:16
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,06:11:57
Krucza,06,9,P+R Al. Krakowska,2024-06-30,06:12:53
Centrum,10,9,P+R Al. Krakowska,2024-06-30,06:14:14
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,06:03:40
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,06:05:02
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,06:06:35
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,06:07:57
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,06:10:55
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,06:11:42
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,06:13:13
Pelcowizna,06,114,UKSW,2024-06-30,06:06:18
PKP Toruńska,01,114,UKSW,2024-06-30,06:07:20
Żerań FSO,03,114,UKSW,2024-06-30,06:08:29
most Grota-Roweckiego,01,114,UKSW,2024-06-30,06:11:05
Czarnieckiego,02,114,UKSW,2024-06-30,06:13:47
pl.Wilsona,06,114,UKSW,2024-06-30,06:17:33
Suzina,02,114,UKSW,2024-06-30,06:18:15
Rogowska,01,500,rondo Radosława,2024-06-30,23:29:34
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,06:06:22
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,06:08:19
Saska,01,523,Stare Bemowo,2024-06-30,06:09:34
Rozbrat,02,523,Stare Bemowo,2024-06-30,06:11:54
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,06:13:14
Marszałkowska,02,523,Stare Bemowo,2024-06-30,06:14:22
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,06:15:46
Szwedzka,01,190,Os. Górczewska,2024-06-30,06:07:40
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,06:09:10
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,06:12:10
Park Praski,01,190,Os. Górczewska,2024-06-30,06:13:10
Stare Miasto,02,190,Os. Górczewska,2024-06-30,06:15:11
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,06:17:09
Kino Femina,02,190,Os. Górczewska,2024-06-30,06:19:11
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,06:20:41
Centrum,09,9,Gocławek,2024-06-30,06:06:49
Krucza,05,9,Gocławek,2024-06-30,06:08:20
Muzeum Narodowe,05,9,Gocławek,2024-06-30,06:09:16
most Poniatowskiego,03,9,Gocławek,2024-06-30,06:12:07
rondo Waszyngtona,06,9,Gocławek,2024-06-30,06:14:08
Berezyńska,02,9,Gocławek,2024-06-30,06:15:14
Park Skaryszewski,04,9,Gocławek,2024-06-30,06:16:49
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,06:08:32
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,03:38:07
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,06:08:16
Kino Femina,05,26,Wiatraczna,2024-06-30,06:10:57
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,06:12:53
Stare Miasto,01,26,Wiatraczna,2024-06-30,06:14:59
Park Praski,02,26,Wiatraczna,2024-06-30,06:17:31
Dw.Wileński,07,26,Wiatraczna,2024-06-30,06:19:22
Ząbkowska,03,26,Wiatraczna,2024-06-30,06:20:27
Kijowska,03,26,Wiatraczna,2024-06-30,06:23:14
Kijowska,04,26,Metro Młociny,2024-06-30,06:11:23
Ząbkowska,04,26,Metro Młociny,2024-06-30,06:12:13
Dw.Wileński,03,26,Metro Młociny,2024-06-30,06:15:14
Park Praski,01,26,Metro Młociny,2024-06-30,06:16:15
Stare Miasto,02,26,Metro Młociny,2024-06-30,06:18:16
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,06:19:47
Kino Femina,06,26,Metro Młociny,2024-06-30,06:21:08
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,06:23:09
Dw.Gdański,05,6,Gocławek,2024-06-30,06:10:47
KS Polonia,01,6,Gocławek,2024-06-30,06:12:02
Park Traugutta,05,6,Gocławek,2024-06-30,06:14:09
most Gdański,03,6,Gocławek,2024-06-30,06:14:55
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,06:16:23
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,06:17:31
pl.Hallera,03,6,Gocławek,2024-06-30,06:19:08
Kołowa,01,500,rondo Radosława,2024-06-30,06:12:16
Rogowska,01,500,rondo Radosława,2024-06-30,06:13:03
rondo Żaba,01,500,rondo Radosława,2024-06-30,06:13:48
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,06:16:58
Dw.Gdański,04,500,rondo Radosława,2024-06-30,06:19:36
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,06:21:02
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,06:25:24
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
Grenadierów,02,521,Falenica,2024-06-30,06:11:05
Wiatraczna,22,521,Falenica,2024-06-30,06:14:36
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,06:18:23
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,06:18:53
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,06:20:23
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,06:22:23
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,06:23:53
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,06:25:23
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,06:26:24
Dw.Wileński,01,162,EC Siekierki,2024-06-30,06:16:29
Sierakowskiego,01,162,EC Siekierki,2024-06-30,06:18:34
os.Panieńska,01,162,EC Siekierki,2024-06-30,06:19:44
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,06:21:12
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,06:22:34
Topiel,03,162,EC Siekierki,2024-06-30,06:25:29
PKP Powiśle,03,162,EC Siekierki,2024-06-30,06:26:19
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,06:17:50
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,06:18:39
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,06:19:49
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,06:21:02
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,06:23:25
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,06:24:22
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,06:25:36
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,06:20:13
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,06:21:38
Saska,01,523,Stare Bemowo,2024-06-30,06:23:01
Rozbrat,02,523,Stare Bemowo,2024-06-30,06:25:12
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,06:26:55
Marszałkowska,02,523,Stare Bemowo,2024-06-30,06:27:51
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,06:29:59
pl.Hallera,04,6,Metro Młociny,2024-06-30,06:21:09
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-30,06:23:05
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-30,06:24:15
most Gdański,04,6,Metro Młociny,2024-06-30,06:25:26
Park Traugutta,04,6,Metro Młociny,2024-06-30,06:26:21
KS Polonia,02,6,Metro Młociny,2024-06-30,06:27:37
Dw.Gdański,06,6,Metro Młociny,2024-06-30,06:28:53
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-30,06:21:49
Małe Siekierki,02,148,Wiatraczna,2024-06-30,06:24:11
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-30,06:25:24
most Siekierkowski,04,148,Wiatraczna,2024-06-30,06:27:29
Gocław,06,148,Wiatraczna,2024-06-30,06:31:25
Horbaczewskiego,02,148,Wiatraczna,2024-06-30,06:32:14
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-30,06:33:16
Rogowska,01,500,rondo Radosława,2024-06-30,23:29:34
Wola-Ratusz,01,190,CH Marki,2024-06-30,06:23:48
Kino Femina,01,190,CH Marki,2024-06-30,06:25:54
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,06:28:44
Stare Miasto,01,190,CH Marki,2024-06-30,06:30:49
Park Praski,02,190,CH Marki,2024-06-30,06:33:29
Dw.Wileński,04,190,CH Marki,2024-06-30,06:34:12
Rzeszotarskiej,02,190,CH Marki,2024-06-30,06:34:36
Szwedzka,02,190,CH Marki,2024-06-30,06:36:33
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,06:24:06
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,06:25:37
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,06:26:43
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,06:28:36
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,06:31:08
Krucza,06,9,P+R Al. Krakowska,2024-06-30,06:32:30
Centrum,10,9,P+R Al. Krakowska,2024-06-30,06:34:32
PKP Powiśle,04,162,Pl Hallera,2024-06-30,06:25:58
Topiel,01,162,Pl Hallera,2024-06-30,06:26:53
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,06:29:01
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,06:30:59
os.Panieńska,02,162,Pl Hallera,2024-06-30,06:32:11
Sierakowskiego,02,162,Pl Hallera,2024-06-30,06:33:15
Ząbkowska,06,162,Pl Hallera,2024-06-30,06:34:36
Centrum,09,9,Gocławek,2024-06-30,06:27:20
Krucza,05,9,Gocławek,2024-06-30,06:28:26
Muzeum Narodowe,05,9,Gocławek,2024-06-30,06:29:27
most Poniatowskiego,03,9,Gocławek,2024-06-30,06:32:44
rondo Waszyngtona,06,9,Gocławek,2024-06-30,06:35:06
Berezyńska,02,9,Gocławek,2024-06-30,06:36:08
Park Skaryszewski,04,9,Gocławek,2024-06-30,06:37:29
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,06:30:22
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,06:31:23
Gocław,09,148,Lotnisko Chopina,2024-06-30,06:33:41
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,06:34:40
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,06:36:34
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,06:39:29
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,06:40:04
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,06:31:26
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,06:32:39
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,06:33:30
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,06:36:11
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,06:40:04
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,06:40:40
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,06:41:15
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,06:28:08
Kino Femina,05,26,Wiatraczna,2024-06-30,06:30:25
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,06:33:06
Stare Miasto,01,26,Wiatraczna,2024-06-30,06:35:03
Park Praski,02,26,Wiatraczna,2024-06-30,06:37:05
Dw.Wileński,07,26,Wiatraczna,2024-06-30,06:39:22
Ząbkowska,03,26,Wiatraczna,2024-06-30,06:41:29
Kijowska,03,26,Wiatraczna,2024-06-30,06:43:13
Kijowska,04,26,Metro Młociny,2024-06-30,06:30:13
Ząbkowska,04,26,Metro Młociny,2024-06-30,06:31:43
Dw.Wileński,03,26,Metro Młociny,2024-06-30,06:35:15
Park Praski,01,26,Metro Młociny,2024-06-30,06:36:16
Stare Miasto,02,26,Metro Młociny,2024-06-30,06:38:22
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,06:40:09
Kino Femina,06,26,Metro Młociny,2024-06-30,06:41:29
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,06:43:15
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,06:30:34
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,06:31:09
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,06:31:34
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,06:32:14
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,06:34:14
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,06:35:03
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,06:36:11
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,06:38:08
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,06:39:07
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,06:40:15
Grenadierów,02,521,Falenica,2024-06-30,06:31:50
Wiatraczna,22,521,Falenica,2024-06-30,06:33:15
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,06:32:35
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,06:32:53
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,06:33:36
Dw.Gdański,05,6,Gocławek,2024-06-30,06:33:45
KS Polonia,01,6,Gocławek,2024-06-30,06:34:31
Park Traugutta,05,6,Gocławek,2024-06-30,06:35:31
most Gdański,03,6,Gocławek,2024-06-30,06:36:17
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,06:38:23
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,06:39:44
pl.Hallera,03,6,Gocławek,2024-06-30,06:40:39
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,06:35:59
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,06:38:21
Saska,01,523,Stare Bemowo,2024-06-30,06:39:29
Rozbrat,02,523,Stare Bemowo,2024-06-30,06:42:48
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,06:44:22
Marszałkowska,02,523,Stare Bemowo,2024-06-30,06:45:21
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,06:46:32
Pelcowizna,06,114,UKSW,2024-06-30,06:37:21
PKP Toruńska,01,114,UKSW,2024-06-30,06:38:19
Żerań FSO,03,114,UKSW,2024-06-30,06:39:27
most Grota-Roweckiego,01,114,UKSW,2024-06-30,06:41:34
Czarnieckiego,02,114,UKSW,2024-06-30,06:43:49
pl.Wilsona,06,114,UKSW,2024-06-30,06:46:33
Suzina,02,114,UKSW,2024-06-30,06:47:32
Szwedzka,01,190,Os. Górczewska,2024-06-30,06:38:08
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,06:39:26
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,06:41:36
Park Praski,01,190,Os. Górczewska,2024-06-30,06:43:21
Stare Miasto,02,190,Os. Górczewska,2024-06-30,06:45:06
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,06:46:53
Kino Femina,02,190,Os. Górczewska,2024-06-30,06:49:19
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,06:50:22
pl.Hallera,04,6,Metro Młociny,2024-06-30,06:39:24
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-30,06:41:31
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-30,06:43:17
most Gdański,04,6,Metro Młociny,2024-06-30,06:44:12
Park Traugutta,04,6,Metro Młociny,2024-06-30,06:45:38
KS Polonia,02,6,Metro Młociny,2024-06-30,06:46:59
Dw.Gdański,06,6,Metro Młociny,2024-06-30,06:47:59
Kołowa,01,500,rondo Radosława,2024-06-30,06:43:00
Rogowska,01,500,rondo Radosława,2024-06-30,06:43:49
rondo Żaba,01,500,rondo Radosława,2024-06-30,06:44:46
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,06:47:44
Dw.Gdański,04,500,rondo Radosława,2024-06-30,06:50:36
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,06:51:35
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,06:54:26
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,06:43:38
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,06:44:49
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,06:46:20
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,06:48:21
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,06:51:07
Krucza,06,9,P+R Al. Krakowska,2024-06-30,06:52:28
Centrum,10,9,P+R Al. Krakowska,2024-06-30,06:53:44
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,06:45:21
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,06:46:56
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,06:47:56
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,06:49:06
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,06:52:00
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,06:52:34
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,06:54:05
Czarnieckiego,02,114,UKSW,2024-06-30,07:00:22
pl.Wilsona,06,114,UKSW,2024-06-30,06:44:42
Suzina,02,114,UKSW,2024-06-30,06:44:18
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-30,06:47:33
Małe Siekierki,02,148,Wiatraczna,2024-06-30,06:49:07
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-30,06:50:14
most Siekierkowski,04,148,Wiatraczna,2024-06-30,06:51:59
Gocław,06,148,Wiatraczna,2024-06-30,06:53:43
Horbaczewskiego,02,148,Wiatraczna,2024-06-30,06:54:52
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-30,06:55:58
Dw.Wileński,01,162,EC Siekierki,2024-06-30,06:46:33
Sierakowskiego,01,162,EC Siekierki,2024-06-30,06:49:19
os.Panieńska,01,162,EC Siekierki,2024-06-30,06:50:23
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,06:51:34
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,06:52:35
Topiel,03,162,EC Siekierki,2024-06-30,06:54:52
PKP Powiśle,03,162,EC Siekierki,2024-06-30,06:55:47
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,06:48:00
Kino Femina,05,26,Wiatraczna,2024-06-30,06:50:29
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,06:53:21
Stare Miasto,01,26,Wiatraczna,2024-06-30,06:55:07
Park Praski,02,26,Wiatraczna,2024-06-30,06:57:44
Dw.Wileński,07,26,Wiatraczna,2024-06-30,06:59:37
Ząbkowska,03,26,Wiatraczna,2024-06-30,07:01:28
Kijowska,03,26,Wiatraczna,2024-06-30,07:03:31
Kijowska,04,26,Metro Młociny,2024-06-30,06:51:29
Ząbkowska,04,26,Metro Młociny,2024-06-30,06:52:30
Dw.Wileński,03,26,Metro Młociny,2024-06-30,06:55:32
Park Praski,01,26,Metro Młociny,2024-06-30,06:56:17
Stare Miasto,02,26,Metro Młociny,2024-06-30,06:58:08
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,07:00:14
Kino Femina,06,26,Metro Młociny,2024-06-30,07:01:30
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,07:03:31
Dw.Gdański,05,6,Gocławek,2024-06-30,06:50:32
KS Polonia,01,6,Gocławek,2024-06-30,06:51:55
Park Traugutta,05,6,Gocławek,2024-06-30,06:53:38
most Gdański,03,6,Gocławek,2024-06-30,06:54:54
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,06:56:14
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,06:57:24
pl.Hallera,03,6,Gocławek,2024-06-30,06:59:25
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,06:50:36
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,06:51:59
Saska,01,523,Stare Bemowo,2024-06-30,06:53:20
Rozbrat,02,523,Stare Bemowo,2024-06-30,06:55:37
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,06:57:07
Marszałkowska,02,523,Stare Bemowo,2024-06-30,06:58:14
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,06:59:27
Wola-Ratusz,01,190,CH Marki,2024-06-30,06:53:43
Kino Femina,01,190,CH Marki,2024-06-30,06:56:13
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,06:58:42
Stare Miasto,01,190,CH Marki,2024-06-30,07:00:13
Park Praski,02,190,CH Marki,2024-06-30,07:02:14
Dw.Wileński,04,190,CH Marki,2024-06-30,07:04:14
Rzeszotarskiej,02,190,CH Marki,2024-06-30,07:05:14
Szwedzka,02,190,CH Marki,2024-06-30,07:06:14
PKP Powiśle,04,162,Pl Hallera,2024-06-30,06:56:41
Topiel,01,162,Pl Hallera,2024-06-30,06:58:21
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,07:00:01
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,07:03:01
os.Panieńska,02,162,Pl Hallera,2024-06-30,07:04:21
Sierakowskiego,02,162,Pl Hallera,2024-06-30,07:05:01
Ząbkowska,06,162,Pl Hallera,2024-06-30,07:06:41
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,06:54:38
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,06:55:58
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,06:57:03
Pelcowizna,06,114,UKSW,2024-06-30,06:58:13
PKP Toruńska,01,114,UKSW,2024-06-30,06:58:58
Żerań FSO,03,114,UKSW,2024-06-30,07:00:03
most Grota-Roweckiego,01,114,UKSW,2024-06-30,07:02:09
Czarnieckiego,02,114,UKSW,2024-06-30,07:04:37
pl.Wilsona,06,114,UKSW,2024-06-30,07:07:12
Suzina,02,114,UKSW,2024-06-30,07:08:11
Kołowa,01,500,rondo Radosława,2024-06-30,06:57:48
Rogowska,01,500,rondo Radosława,2024-06-30,06:58:23
rondo Żaba,01,500,rondo Radosława,2024-06-30,06:59:38
