przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-01,10:26:04
pl.Zawiszy,03,521,Falenica,2024-07-01,10:15:03
Dw.Centralny,01,521,Falenica,2024-07-01,10:18:25
Centrum,15,521,Falenica,2024-07-01,10:21:23
Muzeum Narodowe,01,521,Falenica,2024-07-01,10:24:24
rondo Waszyngtona,02,521,Falenica,2024-07-01,10:27:51
Grenadierów,02,521,Falenica,2024-07-01,10:32:39
Wiatraczna,22,521,Falenica,2024-07-01,10:35:34
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-01,10:20:50
Berezyńska,01,9,P+R Al. Krakowska,2024-07-01,10:22:12
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-01,10:24:06
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-01,10:26:03
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,10:28:30
Krucza,06,9,P+R Al. Krakowska,2024-07-01,10:29:51
Centrum,10,9,P+R Al. Krakowska,2024-07-01,10:30:42
Szwedzka,01,190,Os. Górczewska,2024-07-01,10:20:20
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-01,10:21:23
Dw.Wileński,03,190,Os. Górczewska,2024-07-01,10:23:48
Park Praski,01,190,Os. Górczewska,2024-07-01,10:24:59
Stare Miasto,02,190,Os. Górczewska,2024-07-01,10:27:03
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-01,10:28:35
Wola-Ratusz,02,190,Os. Górczewska,2024-07-01,10:32:44
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-01,10:22:34
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-01,10:24:36
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-07-01,10:25:47
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-01,10:27:16
Saska,02,523,PKP Olszynka Grochowska,2024-07-01,10:30:10
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-01,10:32:44
Wiatraczna,22,521,Falenica,2024-07-01,10:22:45
Kijowska,04,26,Metro Młociny,2024-07-01,10:23:38
Ząbkowska,04,26,Metro Młociny,2024-07-01,10:24:58
Dw.Wileński,03,26,Metro Młociny,2024-07-01,10:29:43
Park Praski,01,26,Metro Młociny,2024-07-01,10:30:38
Stare Miasto,02,26,Metro Młociny,2024-07-01,10:32:58
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-01,10:34:43
Kino Femina,06,26,Metro Młociny,2024-07-01,10:37:38
Wola-Ratusz,04,26,Metro Młociny,2024-07-01,10:38:58
Dw.Wileński,01,162,EC Siekierki,2024-07-01,10:22:35
Sierakowskiego,01,162,EC Siekierki,2024-07-01,10:26:12
os.Panieńska,01,162,EC Siekierki,2024-07-01,10:27:37
most Świętokrzyski,03,162,EC Siekierki,2024-07-01,10:29:23
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-01,10:32:42
Topiel,03,162,EC Siekierki,2024-07-01,10:32:42
PKP Powiśle,03,162,EC Siekierki,2024-07-01,10:34:04
PKP Powiśle,04,162,Pl Hallera,2024-07-01,10:24:22
Topiel,01,162,Pl Hallera,2024-07-01,10:26:39
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-01,10:27:45
most Świętokrzyski,02,162,Pl Hallera,2024-07-01,10:29:19
os.Panieńska,02,162,Pl Hallera,2024-07-01,10:30:07
Sierakowskiego,02,162,Pl Hallera,2024-07-01,10:32:44
Ząbkowska,06,162,Pl Hallera,2024-07-01,10:35:36
Dw.Gdański,05,6,Gocławek,2024-07-01,10:24:31
Park Traugutta,05,6,Gocławek,2024-07-01,10:27:07
most Gdański,03,6,Gocławek,2024-07-01,10:28:31
Wybrzeże Helskie,04,6,Gocławek,2024-07-01,10:29:49
rondo Starzyńskiego,04,6,Gocławek,2024-07-01,10:30:44
pl.Hallera,03,6,Gocławek,2024-07-01,10:33:31
Centrum,09,9,Gocławek,2024-07-01,10:26:09
Krucza,05,9,Gocławek,2024-07-01,10:27:23
Muzeum Narodowe,05,9,Gocławek,2024-07-01,10:29:04
most Poniatowskiego,03,9,Gocławek,2024-07-01,10:30:45
rondo Waszyngtona,06,9,Gocławek,2024-07-01,10:33:58
Berezyńska,02,9,Gocławek,2024-07-01,10:35:03
Park Skaryszewski,04,9,Gocławek,2024-07-01,10:36:34
Wola-Ratusz,03,26,Wiatraczna,2024-07-01,10:26:50
Kino Femina,05,26,Wiatraczna,2024-07-01,10:28:53
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-01,10:30:46
Stare Miasto,01,26,Wiatraczna,2024-07-01,10:34:00
Park Praski,02,26,Wiatraczna,2024-07-01,10:36:24
Dw.Wileński,07,26,Wiatraczna,2024-07-01,10:39:08
Ząbkowska,03,26,Wiatraczna,2024-07-01,10:41:36
Kijowska,03,26,Wiatraczna,2024-07-01,10:43:28
Kołowa,01,500,rondo Radosława,2024-07-01,10:28:32
Rogowska,01,500,rondo Radosława,2024-07-01,10:29:37
rondo Żaba,01,500,rondo Radosława,2024-07-01,10:30:09
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-01,10:34:02
Dw.Gdański,04,500,rondo Radosława,2024-07-01,10:36:40
Baseny Inflancka,02,500,rondo Radosława,2024-07-01,10:38:04
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-01,10:44:12
Szwedzka,01,190,Os. Górczewska,2024-07-01,08:52:00
Centrum,09,9,Gocławek,2024-07-01,10:27:43
Krucza,05,9,Gocławek,2024-07-01,10:28:53
Muzeum Narodowe,05,9,Gocławek,2024-07-01,10:29:39
most Poniatowskiego,03,9,Gocławek,2024-07-01,10:34:01
rondo Waszyngtona,06,9,Gocławek,2024-07-01,10:36:07
Berezyńska,02,9,Gocławek,2024-07-01,10:38:24
Park Skaryszewski,04,9,Gocławek,2024-07-01,10:40:09
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-01,10:29:04
Berezyńska,01,9,P+R Al. Krakowska,2024-07-01,10:30:45
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-01,10:34:07
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,10:36:38
Krucza,06,9,P+R Al. Krakowska,2024-07-01,10:37:33
Centrum,10,9,P+R Al. Krakowska,2024-07-01,10:38:34
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-01,10:29:11
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-01,10:30:10
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-01,10:32:42
Saska,02,523,PKP Olszynka Grochowska,2024-07-01,10:36:14
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-01,10:36:58
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-01,10:38:27
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-01,10:29:16
Saska,01,523,Stare Bemowo,2024-07-01,10:32:39
Rozbrat,02,523,Stare Bemowo,2024-07-01,10:35:02
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-01,10:36:36
Marszałkowska,02,523,Stare Bemowo,2024-07-01,10:38:25
Metro Politechnika,02,523,Stare Bemowo,2024-07-01,10:39:14
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-01,10:32:43
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-01,10:34:04
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-01,10:34:26
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-01,10:36:23
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-01,10:38:38
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-01,10:39:39
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-01,10:41:30
Szwedzka,01,190,Os. Górczewska,2024-07-01,10:32:43
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-01,10:34:01
Dw.Wileński,03,190,Os. Górczewska,2024-07-01,10:36:01
Park Praski,01,190,Os. Górczewska,2024-07-01,10:37:01
Stare Miasto,02,190,Os. Górczewska,2024-07-01,10:39:01
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-01,10:41:41
Kino Femina,02,190,Os. Górczewska,2024-07-01,10:43:41
Wola-Ratusz,02,190,Os. Górczewska,2024-07-01,10:44:36
Wola-Ratusz,01,190,CH Marki,2024-07-01,10:32:44
Kino Femina,01,190,CH Marki,2024-07-01,10:34:02
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-01,10:36:41
Stare Miasto,01,190,CH Marki,2024-07-01,10:38:42
Park Praski,02,190,CH Marki,2024-07-01,10:41:31
Dw.Wileński,04,190,CH Marki,2024-07-01,10:44:12
Rzeszotarskiej,02,190,CH Marki,2024-07-01,10:45:15
Szwedzka,02,190,CH Marki,2024-07-01,10:46:14
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-01,10:33:59
Małe Siekierki,02,148,Wiatraczna,2024-07-01,10:36:00
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-01,10:37:14
most Siekierkowski,04,148,Wiatraczna,2024-07-01,10:39:26
Gocław,06,148,Wiatraczna,2024-07-01,10:43:50
Horbaczewskiego,02,148,Wiatraczna,2024-07-01,10:44:33
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-01,10:46:50
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-01,10:34:06
Berezyńska,01,9,P+R Al. Krakowska,2024-07-01,10:35:48
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-01,10:37:35
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-01,10:39:22
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,10:42:05
Krucza,06,9,P+R Al. Krakowska,2024-07-01,10:43:26
Centrum,10,9,P+R Al. Krakowska,2024-07-01,10:45:44
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-01,10:35:09
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-01,10:37:49
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-01,10:42:14
Rogowska,02,500,Bródno Podgrodzie,2024-07-01,10:43:05
Kołowa,02,500,Bródno Podgrodzie,2024-07-01,10:44:24
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-01,10:35:57
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-01,10:36:40
Gocław,09,148,Lotnisko Chopina,2024-07-01,10:38:58
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-01,10:40:02
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-01,10:42:00
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-01,10:44:29
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-01,10:45:12
Wola-Ratusz,01,190,CH Marki,2024-07-01,10:35:33
Kino Femina,01,190,CH Marki,2024-07-01,10:38:03
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-01,10:41:04
Stare Miasto,01,190,CH Marki,2024-07-01,10:43:03
Park Praski,02,190,CH Marki,2024-07-01,10:45:38
Dw.Wileński,04,190,CH Marki,2024-07-01,10:48:13
Rzeszotarskiej,02,190,CH Marki,2024-07-01,10:48:59
Szwedzka,02,190,CH Marki,2024-07-01,10:50:03
pl.Hallera,04,6,Metro Młociny,2024-07-01,10:36:38
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-01,10:38:21
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-01,10:39:38
most Gdański,04,6,Metro Młociny,2024-07-01,10:41:35
Park Traugutta,04,6,Metro Młociny,2024-07-01,10:42:00
Dw.Gdański,06,6,Metro Młociny,2024-07-01,10:44:26
Dw.Wileński,01,162,EC Siekierki,2024-07-01,10:36:28
Sierakowskiego,01,162,EC Siekierki,2024-07-01,10:39:03
os.Panieńska,01,162,EC Siekierki,2024-07-01,10:39:40
most Świętokrzyski,03,162,EC Siekierki,2024-07-01,10:41:42
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-01,10:43:48
Topiel,03,162,EC Siekierki,2024-07-01,10:45:51
PKP Powiśle,03,162,EC Siekierki,2024-07-01,10:46:50
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-01,10:37:15
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-01,10:39:35
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-07-01,10:40:55
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-01,10:42:15
Saska,02,523,PKP Olszynka Grochowska,2024-07-01,10:44:35
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-01,10:45:35
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-01,10:46:55
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-01,10:37:16
Międzynarodowa,01,523,Stare Bemowo,2024-07-01,10:39:03
Saska,01,523,Stare Bemowo,2024-07-01,10:40:21
Rozbrat,02,523,Stare Bemowo,2024-07-01,10:42:53
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-01,10:44:37
Marszałkowska,02,523,Stare Bemowo,2024-07-01,10:45:37
Metro Politechnika,02,523,Stare Bemowo,2024-07-01,10:46:50
Wiatraczna,03,521,Szczęśliwice,2024-07-01,10:32:40
Grenadierów,01,521,Szczęśliwice,2024-07-01,10:34:00
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-01,10:38:40
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-01,10:42:00
Centrum,06,521,Szczęśliwice,2024-07-01,10:45:00
Dw.Centralny,02,521,Szczęśliwice,2024-07-01,10:47:40
pl.Zawiszy,04,521,Szczęśliwice,2024-07-01,10:51:30
Centrum,09,9,Gocławek,2024-07-01,10:36:49
Krucza,05,9,Gocławek,2024-07-01,10:38:01
Muzeum Narodowe,05,9,Gocławek,2024-07-01,10:38:51
most Poniatowskiego,03,9,Gocławek,2024-07-01,10:41:38
rondo Waszyngtona,06,9,Gocławek,2024-07-01,10:43:18
Berezyńska,02,9,Gocławek,2024-07-01,10:44:29
Park Skaryszewski,04,9,Gocławek,2024-07-01,10:45:50
Pelcowizna,06,114,UKSW,2024-07-01,10:35:02
PKP Toruńska,01,114,UKSW,2024-07-01,10:39:40
Żerań FSO,03,114,UKSW,2024-07-01,10:41:24
most Grota-Roweckiego,01,114,UKSW,2024-07-01,10:45:00
Czarnieckiego,02,114,UKSW,2024-07-01,10:48:22
pl.Wilsona,06,114,UKSW,2024-07-01,10:52:01
Suzina,02,114,UKSW,2024-07-01,10:53:00
Kijowska,04,26,Metro Młociny,2024-07-01,10:39:18
Ząbkowska,04,26,Metro Młociny,2024-07-01,10:40:01
Dw.Wileński,03,26,Metro Młociny,2024-07-01,10:43:30
Park Praski,01,26,Metro Młociny,2024-07-01,10:44:21
Stare Miasto,02,26,Metro Młociny,2024-07-01,10:47:03
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-01,10:48:40
Kino Femina,06,26,Metro Młociny,2024-07-01,10:51:19
Wola-Ratusz,04,26,Metro Młociny,2024-07-01,10:52:51
PKP Powiśle,04,162,Pl Hallera,2024-07-01,10:39:29
Topiel,01,162,Pl Hallera,2024-07-01,10:41:29
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-01,10:42:48
most Świętokrzyski,02,162,Pl Hallera,2024-07-01,10:45:09
os.Panieńska,02,162,Pl Hallera,2024-07-01,10:46:29
Sierakowskiego,02,162,Pl Hallera,2024-07-01,10:48:09
Ząbkowska,06,162,Pl Hallera,2024-07-01,10:50:49
Szwedzka,01,190,Os. Górczewska,2024-07-01,10:41:01
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-01,10:42:26
Dw.Wileński,03,190,Os. Górczewska,2024-07-01,10:45:37
Park Praski,01,190,Os. Górczewska,2024-07-01,10:47:22
Stare Miasto,02,190,Os. Górczewska,2024-07-01,10:49:11
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-01,10:52:01
Kino Femina,02,190,Os. Górczewska,2024-07-01,10:53:21
Wola-Ratusz,02,190,Os. Górczewska,2024-07-01,10:54:43
Kołowa,01,500,rondo Radosława,2024-07-01,10:42:50
Rogowska,01,500,rondo Radosława,2024-07-01,10:43:51
rondo Żaba,01,500,rondo Radosława,2024-07-01,10:45:00
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-01,10:48:24
Dw.Gdański,04,500,rondo Radosława,2024-07-01,10:51:03
Baseny Inflancka,02,500,rondo Radosława,2024-07-01,10:52:40
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-01,10:56:45
Wola-Ratusz,03,26,Wiatraczna,2024-07-01,10:41:58
Kino Femina,05,26,Wiatraczna,2024-07-01,10:44:30
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-01,10:47:24
Stare Miasto,01,26,Wiatraczna,2024-07-01,10:49:06
Park Praski,02,26,Wiatraczna,2024-07-01,10:51:49
Dw.Wileński,07,26,Wiatraczna,2024-07-01,10:53:36
Ząbkowska,03,26,Wiatraczna,2024-07-01,10:54:17
Kijowska,03,26,Wiatraczna,2024-07-01,10:56:21
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-01,10:43:27
Berezyńska,01,9,P+R Al. Krakowska,2024-07-01,10:44:58
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-01,10:46:25
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-01,10:48:08
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,10:51:00
Krucza,06,9,P+R Al. Krakowska,2024-07-01,10:51:51
Centrum,10,9,P+R Al. Krakowska,2024-07-01,10:52:52
Centrum,09,9,Gocławek,2024-07-01,10:44:59
Krucza,05,9,Gocławek,2024-07-01,10:47:05
Muzeum Narodowe,05,9,Gocławek,2024-07-01,10:48:27
most Poniatowskiego,03,9,Gocławek,2024-07-01,10:52:09
rondo Waszyngtona,06,9,Gocławek,2024-07-01,10:54:15
Berezyńska,02,9,Gocławek,2024-07-01,10:55:20
Park Skaryszewski,04,9,Gocławek,2024-07-01,10:56:37
Dw.Gdański,05,6,Gocławek,2024-07-01,10:37:08
Park Traugutta,05,6,Gocławek,2024-07-01,10:40:00
most Gdański,03,6,Gocławek,2024-07-01,10:41:36
Wybrzeże Helskie,04,6,Gocławek,2024-07-01,10:42:41
rondo Starzyńskiego,04,6,Gocławek,2024-07-01,10:43:22
pl.Hallera,03,6,Gocławek,2024-07-01,10:45:53
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-01,10:47:50
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-01,10:50:05
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-07-01,10:51:14
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-01,10:52:29
Saska,02,523,PKP Olszynka Grochowska,2024-07-01,10:55:25
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-01,10:56:24
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-01,10:57:46
Wola-Ratusz,01,190,CH Marki,2024-07-01,10:47:47
Kino Femina,01,190,CH Marki,2024-07-01,10:50:02
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-01,10:52:37
Stare Miasto,01,190,CH Marki,2024-07-01,10:54:43
Park Praski,02,190,CH Marki,2024-07-01,10:56:57
Dw.Wileński,04,190,CH Marki,2024-07-01,11:00:08
Rzeszotarskiej,02,190,CH Marki,2024-07-01,11:01:07
Szwedzka,02,190,CH Marki,2024-07-01,11:02:12
pl.Zawiszy,03,521,Falenica,2024-07-01,10:45:38
Dw.Centralny,01,521,Falenica,2024-07-01,10:48:14
Centrum,15,521,Falenica,2024-07-01,10:50:38
Muzeum Narodowe,01,521,Falenica,2024-07-01,10:52:28
rondo Waszyngtona,02,521,Falenica,2024-07-01,10:55:50
Grenadierów,02,521,Falenica,2024-07-01,11:00:28
Wiatraczna,22,521,Falenica,2024-07-01,11:02:36
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-01,10:48:35
Międzynarodowa,01,523,Stare Bemowo,2024-07-01,10:50:33
Saska,01,523,Stare Bemowo,2024-07-01,10:52:02
Rozbrat,02,523,Stare Bemowo,2024-07-01,10:54:29
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-01,10:56:12
Marszałkowska,02,523,Stare Bemowo,2024-07-01,10:56:59
Metro Politechnika,02,523,Stare Bemowo,2024-07-01,10:59:01
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-01,10:48:32
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-01,10:48:47
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-01,10:50:02
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-01,10:52:57
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-01,10:56:46
Rogowska,02,500,Bródno Podgrodzie,2024-07-01,10:57:41
Kołowa,02,500,Bródno Podgrodzie,2024-07-01,10:58:41
Szwedzka,01,190,Os. Górczewska,2024-07-01,08:52:00
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-01,10:50:29
Berezyńska,01,9,P+R Al. Krakowska,2024-07-01,10:51:50
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-01,10:53:16
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-01,10:55:42
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,10:58:08
Krucza,06,9,P+R Al. Krakowska,2024-07-01,10:59:14
Centrum,10,9,P+R Al. Krakowska,2024-07-01,11:00:19
pl.Hallera,04,6,Metro Młociny,2024-07-01,10:50:41
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-01,10:52:23
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-01,10:53:33
most Gdański,04,6,Metro Młociny,2024-07-01,10:55:20
Park Traugutta,04,6,Metro Młociny,2024-07-01,10:56:08
Dw.Gdański,06,6,Metro Młociny,2024-07-01,10:59:36
Szwedzka,01,190,Os. Górczewska,2024-07-01,10:50:37
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-01,10:51:39
Dw.Wileński,03,190,Os. Górczewska,2024-07-01,10:53:39
Park Praski,01,190,Os. Górczewska,2024-07-01,10:55:01
Stare Miasto,02,190,Os. Górczewska,2024-07-01,10:56:58
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-01,10:59:20
Kino Femina,02,190,Os. Górczewska,2024-07-01,11:01:32
Wola-Ratusz,02,190,Os. Górczewska,2024-07-01,11:02:34
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-01,10:52:53
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-01,10:53:54
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-01,10:54:53
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-01,10:56:24
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-01,10:57:54
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-01,10:59:23
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-01,11:00:54
Dw.Wileński,01,162,EC Siekierki,2024-07-01,10:50:35
Sierakowskiego,01,162,EC Siekierki,2024-07-01,10:53:25
os.Panieńska,01,162,EC Siekierki,2024-07-01,10:54:20
most Świętokrzyski,03,162,EC Siekierki,2024-07-01,10:56:12
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-01,10:57:30
Topiel,03,162,EC Siekierki,2024-07-01,11:02:11
PKP Powiśle,03,162,EC Siekierki,2024-07-01,11:03:32
Centrum,09,9,Gocławek,2024-07-01,10:51:23
Krucza,05,9,Gocławek,2024-07-01,10:52:34
Muzeum Narodowe,05,9,Gocławek,2024-07-01,10:53:30
most Poniatowskiego,03,9,Gocławek,2024-07-01,10:56:39
rondo Waszyngtona,06,9,Gocławek,2024-07-01,10:59:06
Berezyńska,02,9,Gocławek,2024-07-01,11:00:58
Park Skaryszewski,04,9,Gocławek,2024-07-01,11:02:14
Dw.Gdański,05,6,Gocławek,2024-07-01,10:52:38
Park Traugutta,05,6,Gocławek,2024-07-01,10:55:26
most Gdański,03,6,Gocławek,2024-07-01,10:56:07
Wybrzeże Helskie,04,6,Gocławek,2024-07-01,10:57:39
rondo Starzyńskiego,04,6,Gocławek,2024-07-01,10:58:31
pl.Hallera,03,6,Gocławek,2024-07-01,11:00:15
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-01,10:54:01
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-01,10:55:01
Gocław,09,148,Lotnisko Chopina,2024-07-01,10:56:25
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-01,10:57:32
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-01,10:59:19
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-01,11:01:06
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-01,11:01:45
PKP Powiśle,04,162,Pl Hallera,2024-07-01,10:54:13
Topiel,01,162,Pl Hallera,2024-07-01,10:56:23
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-01,10:57:35
most Świętokrzyski,02,162,Pl Hallera,2024-07-01,10:59:12
os.Panieńska,02,162,Pl Hallera,2024-07-01,11:00:22
Sierakowskiego,02,162,Pl Hallera,2024-07-01,11:02:01
Ząbkowska,06,162,Pl Hallera,2024-07-01,11:05:12
Pelcowizna,06,114,UKSW,2024-07-01,10:55:00
PKP Toruńska,01,114,UKSW,2024-07-01,10:55:47
Żerań FSO,03,114,UKSW,2024-07-01,10:56:56
most Grota-Roweckiego,01,114,UKSW,2024-07-01,11:00:00
Czarnieckiego,02,114,UKSW,2024-07-01,11:02:12
pl.Wilsona,06,114,UKSW,2024-07-01,11:04:03
Suzina,02,114,UKSW,2024-07-01,11:05:17
Kijowska,04,26,Metro Młociny,2024-07-01,10:55:39
Ząbkowska,04,26,Metro Młociny,2024-07-01,10:57:12
Dw.Wileński,03,26,Metro Młociny,2024-07-01,10:59:34
Park Praski,01,26,Metro Młociny,2024-07-01,11:00:15
Stare Miasto,02,26,Metro Młociny,2024-07-01,11:03:14
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-01,11:05:05
Kino Femina,06,26,Metro Młociny,2024-07-01,11:07:29
Wola-Ratusz,04,26,Metro Młociny,2024-07-01,11:09:05
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-01,10:54:51
Małe Siekierki,02,148,Wiatraczna,2024-07-01,10:55:40
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-01,10:56:59
most Siekierkowski,04,148,Wiatraczna,2024-07-01,10:59:05
Gocław,06,148,Wiatraczna,2024-07-01,11:02:12
Horbaczewskiego,02,148,Wiatraczna,2024-07-01,11:03:15
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-01,11:04:21
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-01,10:58:10
Międzynarodowa,01,523,Stare Bemowo,2024-07-01,10:59:44
Saska,01,523,Stare Bemowo,2024-07-01,11:00:54
Rozbrat,02,523,Stare Bemowo,2024-07-01,11:03:44
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-01,11:05:26
Marszałkowska,02,523,Stare Bemowo,2024-07-01,11:06:23
Metro Politechnika,02,523,Stare Bemowo,2024-07-01,11:08:14
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-01,10:58:04
Berezyńska,01,9,P+R Al. Krakowska,2024-07-01,10:59:34
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-01,11:01:26
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-01,11:03:58
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,11:06:26
Krucza,06,9,P+R Al. Krakowska,2024-07-01,11:08:18
