przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,16:42:23
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,16:45:14
Krucza,06,9,P+R Al. Krakowska,2024-06-26,16:45:50
Centrum,10,9,P+R Al. Krakowska,2024-06-26,16:46:50
pl.Hallera,04,6,Metro Młociny,2024-06-26,16:36:09
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-26,16:37:44
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-26,16:39:23
most Gdański,04,6,Metro Młociny,2024-06-26,16:40:46
Park Traugutta,04,6,Metro Młociny,2024-06-26,16:41:32
KS Polonia,02,6,Metro Młociny,2024-06-26,16:44:10
Dw.Gdański,06,6,Metro Młociny,2024-06-26,16:45:08
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,16:36:30
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,16:38:08
Saska,01,523,Stare Bemowo,2024-06-26,16:39:08
Rozbrat,02,523,Stare Bemowo,2024-06-26,16:41:50
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,16:43:19
Marszałkowska,02,523,Stare Bemowo,2024-06-26,16:44:25
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,16:45:12
Szwedzka,01,190,Os. Górczewska,2024-06-26,16:36:13
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,16:37:26
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,16:39:24
Park Praski,01,190,Os. Górczewska,2024-06-26,16:41:10
Stare Miasto,02,190,Os. Górczewska,2024-06-26,16:43:11
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,16:45:42
Kino Femina,02,190,Os. Górczewska,2024-06-26,16:47:29
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,16:48:27
Centrum,09,9,Gocławek,2024-06-26,16:34:12
Krucza,05,9,Gocławek,2024-06-26,16:37:05
Muzeum Narodowe,05,9,Gocławek,2024-06-26,16:38:51
most Poniatowskiego,03,9,Gocławek,2024-06-26,16:42:18
rondo Waszyngtona,06,9,Gocławek,2024-06-26,16:44:14
Berezyńska,02,9,Gocławek,2024-06-26,16:46:05
Park Skaryszewski,04,9,Gocławek,2024-06-26,16:47:36
Kołowa,02,500,Bródno Podgrodzie,2024-06-26,16:37:15
Centrum,09,9,Gocławek,2024-06-26,16:38:28
Krucza,05,9,Gocławek,2024-06-26,16:39:34
Muzeum Narodowe,05,9,Gocławek,2024-06-26,16:41:26
most Poniatowskiego,03,9,Gocławek,2024-06-26,16:44:21
rondo Waszyngtona,06,9,Gocławek,2024-06-26,16:45:52
Berezyńska,02,9,Gocławek,2024-06-26,16:47:04
Park Skaryszewski,04,9,Gocławek,2024-06-26,16:48:24
Wola-Ratusz,01,190,CH Marki,2024-06-26,16:37:52
Kino Femina,01,190,CH Marki,2024-06-26,16:40:02
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,16:42:47
Stare Miasto,01,190,CH Marki,2024-06-26,16:45:23
Park Praski,02,190,CH Marki,2024-06-26,16:47:42
Dw.Wileński,04,190,CH Marki,2024-06-26,16:50:02
Rzeszotarskiej,02,190,CH Marki,2024-06-26,16:51:48
Szwedzka,02,190,CH Marki,2024-06-26,16:52:47
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,16:39:37
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,16:41:04
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,16:43:12
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,16:45:05
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,16:47:49
Krucza,06,9,P+R Al. Krakowska,2024-06-26,16:49:48
Centrum,10,9,P+R Al. Krakowska,2024-06-26,16:51:05
Dw.Wileński,01,162,EC Siekierki,2024-06-26,16:38:51
Sierakowskiego,01,162,EC Siekierki,2024-06-26,16:41:39
os.Panieńska,01,162,EC Siekierki,2024-06-26,16:43:49
most Świętokrzyski,03,162,EC Siekierki,2024-06-26,16:45:47
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-26,16:46:58
Topiel,03,162,EC Siekierki,2024-06-26,16:49:00
PKP Powiśle,03,162,EC Siekierki,2024-06-26,16:50:09
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,16:39:53
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,16:44:33
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,16:50:08
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,16:51:41
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,16:53:03
Centrum,09,9,Gocławek,2024-06-26,16:38:52
Krucza,05,9,Gocławek,2024-06-26,16:40:59
Muzeum Narodowe,05,9,Gocławek,2024-06-26,16:41:41
most Poniatowskiego,03,9,Gocławek,2024-06-26,16:44:50
rondo Waszyngtona,06,9,Gocławek,2024-06-26,16:46:48
Berezyńska,02,9,Gocławek,2024-06-26,16:48:25
Park Skaryszewski,04,9,Gocławek,2024-06-26,16:49:37
Centrum,09,9,Gocławek,2024-06-26,16:39:06
Krucza,05,9,Gocławek,2024-06-26,16:41:07
Muzeum Narodowe,05,9,Gocławek,2024-06-26,16:55:09
most Poniatowskiego,03,9,Gocławek,2024-06-26,16:44:24
rondo Waszyngtona,06,9,Gocławek,2024-06-26,16:47:51
Berezyńska,02,9,Gocławek,2024-06-26,16:48:31
Park Skaryszewski,04,9,Gocławek,2024-06-26,16:50:53
Kijowska,04,26,Metro Młociny,2024-06-26,16:41:29
Ząbkowska,04,26,Metro Młociny,2024-06-26,16:42:49
Dw.Wileński,03,26,Metro Młociny,2024-06-26,16:45:36
Park Praski,01,26,Metro Młociny,2024-06-26,16:46:37
Stare Miasto,02,26,Metro Młociny,2024-06-26,16:49:08
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-26,16:50:49
Kino Femina,06,26,Metro Młociny,2024-06-26,16:53:15
Wola-Ratusz,04,26,Metro Młociny,2024-06-26,16:54:51
PKP Powiśle,04,162,Pl Hallera,2024-06-26,16:41:15
Topiel,01,162,Pl Hallera,2024-06-26,16:44:11
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,16:46:20
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,16:49:34
os.Panieńska,02,162,Pl Hallera,2024-06-26,16:51:27
Sierakowskiego,02,162,Pl Hallera,2024-06-26,16:52:33
Ząbkowska,06,162,Pl Hallera,2024-06-26,16:56:04
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-26,16:43:46
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-26,16:44:57
Gocław,09,148,Lotnisko Chopina,2024-06-26,16:46:11
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-26,16:47:12
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-26,16:49:33
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-26,16:51:29
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-26,16:52:04
Szwedzka,01,190,Os. Górczewska,2024-06-26,16:42:46
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,16:44:12
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,16:47:36
Park Praski,01,190,Os. Górczewska,2024-06-26,16:48:52
Stare Miasto,02,190,Os. Górczewska,2024-06-26,16:50:39
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,16:52:32
Kino Femina,02,190,Os. Górczewska,2024-06-26,16:55:08
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,16:56:30
Dw.Gdański,05,6,Gocławek,2024-06-26,16:42:46
KS Polonia,01,6,Gocławek,2024-06-26,16:44:06
Park Traugutta,05,6,Gocławek,2024-06-26,16:45:37
most Gdański,03,6,Gocławek,2024-06-26,16:46:53
Wybrzeże Helskie,04,6,Gocławek,2024-06-26,16:48:19
rondo Starzyńskiego,04,6,Gocławek,2024-06-26,16:49:35
pl.Hallera,03,6,Gocławek,2024-06-26,16:51:05
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,16:44:12
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,16:46:08
Saska,01,523,Stare Bemowo,2024-06-26,16:47:11
Rozbrat,02,523,Stare Bemowo,2024-06-26,16:50:20
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,16:51:52
Marszałkowska,02,523,Stare Bemowo,2024-06-26,16:53:14
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,16:54:52
Centrum,09,9,Gocławek,2024-06-26,16:43:06
Krucza,05,9,Gocławek,2024-06-26,16:44:44
Muzeum Narodowe,05,9,Gocławek,2024-06-26,16:45:14
most Poniatowskiego,03,9,Gocławek,2024-06-26,16:48:29
rondo Waszyngtona,06,9,Gocławek,2024-06-26,16:50:15
Berezyńska,02,9,Gocławek,2024-06-26,16:52:07
Park Skaryszewski,04,9,Gocławek,2024-06-26,16:54:14
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,16:44:49
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,16:46:13
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,16:47:36
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,16:49:35
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,16:55:34
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,16:56:31
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,16:58:18
pl.Hallera,04,6,Metro Młociny,2024-06-26,16:44:08
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-26,16:46:35
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-26,16:47:45
most Gdański,04,6,Metro Młociny,2024-06-26,16:48:51
Park Traugutta,04,6,Metro Młociny,2024-06-26,16:50:11
KS Polonia,02,6,Metro Młociny,2024-06-26,16:51:45
Dw.Gdański,06,6,Metro Młociny,2024-06-26,16:52:46
Pelcowizna,06,114,UKSW,2024-06-26,16:46:14
PKP Toruńska,01,114,UKSW,2024-06-26,16:47:21
Żerań FSO,03,114,UKSW,2024-06-26,16:48:36
most Grota-Roweckiego,01,114,UKSW,2024-06-26,16:51:17
Czarnieckiego,02,114,UKSW,2024-06-26,16:54:21
pl.Wilsona,06,114,UKSW,2024-06-26,16:56:51
Suzina,02,114,UKSW,2024-06-26,16:58:11
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-26,16:48:31
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-26,16:49:54
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-26,16:50:54
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-26,16:54:12
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-26,16:57:54
Rogowska,02,500,Bródno Podgrodzie,2024-06-26,16:58:51
Kołowa,02,500,Bródno Podgrodzie,2024-06-26,17:00:26
Wola-Ratusz,01,190,CH Marki,2024-06-26,16:46:07
Kino Femina,01,190,CH Marki,2024-06-26,16:47:57
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,16:51:02
Stare Miasto,01,190,CH Marki,2024-06-26,16:53:10
Park Praski,02,190,CH Marki,2024-06-26,16:55:32
Dw.Wileński,04,190,CH Marki,2024-06-26,16:58:27
Rzeszotarskiej,02,190,CH Marki,2024-06-26,17:00:02
Szwedzka,02,190,CH Marki,2024-06-26,17:01:13
Kołowa,01,500,rondo Radosława,2024-06-26,16:46:10
Rogowska,01,500,rondo Radosława,2024-06-26,16:47:08
rondo Żaba,01,500,rondo Radosława,2024-06-26,16:48:20
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-26,16:51:52
Dw.Gdański,04,500,rondo Radosława,2024-06-26,16:54:57
Baseny Inflancka,02,500,rondo Radosława,2024-06-26,16:56:57
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-26,17:01:14
Centrum,09,9,Gocławek,2024-06-26,16:47:36
Krucza,05,9,Gocławek,2024-06-26,16:48:28
Muzeum Narodowe,05,9,Gocławek,2024-06-26,16:49:29
most Poniatowskiego,03,9,Gocławek,2024-06-26,16:53:04
rondo Waszyngtona,06,9,Gocławek,2024-06-26,16:55:22
Berezyńska,02,9,Gocławek,2024-06-26,16:56:34
Park Skaryszewski,04,9,Gocławek,2024-06-26,16:58:00
Wiatraczna,03,521,Szczęśliwice,2024-06-26,16:43:06
Grenadierów,01,521,Szczęśliwice,2024-06-26,16:44:26
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-26,16:49:46
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-26,16:52:46
Centrum,06,521,Szczęśliwice,2024-06-26,16:55:56
Dw.Centralny,02,521,Szczęśliwice,2024-06-26,16:57:26
pl.Zawiszy,04,521,Szczęśliwice,2024-06-26,17:01:56
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-26,16:48:24
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-26,16:47:36
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-26,16:44:14
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-26,16:41:51
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-26,16:38:40
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-26,16:36:34
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,16:48:39
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,16:50:38
Saska,01,523,Stare Bemowo,2024-06-26,16:51:52
Rozbrat,02,523,Stare Bemowo,2024-06-26,16:54:28
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,16:56:29
Marszałkowska,02,523,Stare Bemowo,2024-06-26,16:57:17
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,16:58:50
Kijowska,04,26,Metro Młociny,2024-06-26,16:49:37
Ząbkowska,04,26,Metro Młociny,2024-06-26,16:50:53
Dw.Wileński,03,26,Metro Młociny,2024-06-26,16:53:29
Park Praski,01,26,Metro Młociny,2024-06-26,16:54:04
Stare Miasto,02,26,Metro Młociny,2024-06-26,16:56:36
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-26,16:59:07
Kino Femina,06,26,Metro Młociny,2024-06-26,17:01:03
Wola-Ratusz,04,26,Metro Młociny,2024-06-26,17:02:45
Dw.Wileński,01,162,EC Siekierki,2024-06-26,16:48:25
Sierakowskiego,01,162,EC Siekierki,2024-06-26,16:50:36
os.Panieńska,01,162,EC Siekierki,2024-06-26,16:51:51
most Świętokrzyski,03,162,EC Siekierki,2024-06-26,16:53:18
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-26,16:54:53
Topiel,03,162,EC Siekierki,2024-06-26,16:56:19
PKP Powiśle,03,162,EC Siekierki,2024-06-26,16:58:13
Wola-Ratusz,03,26,Wiatraczna,2024-06-26,16:48:01
Kino Femina,05,26,Wiatraczna,2024-06-26,16:51:28
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-26,16:53:29
Stare Miasto,01,26,Wiatraczna,2024-06-26,16:55:15
Park Praski,02,26,Wiatraczna,2024-06-26,16:57:37
Dw.Wileński,07,26,Wiatraczna,2024-06-26,16:59:28
Ząbkowska,03,26,Wiatraczna,2024-06-26,17:01:54
Kijowska,03,26,Wiatraczna,2024-06-26,17:03:14
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-26,16:52:41
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-26,16:54:11
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-26,16:55:11
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-26,16:56:41
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-26,16:58:41
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-26,17:00:11
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-26,17:01:11
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,16:51:26
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,16:53:07
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,16:54:53
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,16:56:59
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,16:59:51
Krucza,06,9,P+R Al. Krakowska,2024-06-26,17:00:46
Centrum,10,9,P+R Al. Krakowska,2024-06-26,17:02:27
PKP Powiśle,04,162,Pl Hallera,2024-06-26,16:51:51
Topiel,01,162,Pl Hallera,2024-06-26,16:53:36
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,16:54:46
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,16:57:28
os.Panieńska,02,162,Pl Hallera,2024-06-26,16:59:36
Sierakowskiego,02,162,Pl Hallera,2024-06-26,17:00:31
Ząbkowska,06,162,Pl Hallera,2024-06-26,17:03:12
Wola-Ratusz,01,190,CH Marki,2024-06-26,16:51:55
Kino Femina,01,190,CH Marki,2024-06-26,16:54:05
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,16:57:05
Stare Miasto,01,190,CH Marki,2024-06-26,16:59:15
Park Praski,02,190,CH Marki,2024-06-26,17:01:15
Dw.Wileński,04,190,CH Marki,2024-06-26,17:02:25
Rzeszotarskiej,02,190,CH Marki,2024-06-26,17:03:45
Szwedzka,02,190,CH Marki,2024-06-26,17:04:55
Szwedzka,01,190,Os. Górczewska,2024-06-26,16:52:31
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,16:54:01
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,16:55:53
Park Praski,01,190,Os. Górczewska,2024-06-26,16:57:04
Stare Miasto,02,190,Os. Górczewska,2024-06-26,16:59:02
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,17:01:26
Kino Femina,02,190,Os. Górczewska,2024-06-26,17:03:12
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,17:04:44
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-26,16:56:18
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-26,16:57:16
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-26,16:58:51
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-26,17:00:50
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-26,17:02:23
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-26,17:04:26
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-26,17:06:37
Dw.Gdański,05,6,Gocławek,2024-06-26,16:53:27
KS Polonia,01,6,Gocławek,2024-06-26,16:54:38
Park Traugutta,05,6,Gocławek,2024-06-26,16:56:14
most Gdański,03,6,Gocławek,2024-06-26,16:56:59
Wybrzeże Helskie,04,6,Gocławek,2024-06-26,16:58:30
rondo Starzyńskiego,04,6,Gocławek,2024-06-26,16:59:31
pl.Hallera,03,6,Gocławek,2024-06-26,17:01:22
pl.Hallera,04,6,Metro Młociny,2024-06-26,16:54:36
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-26,16:56:15
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-26,16:57:25
most Gdański,04,6,Metro Młociny,2024-06-26,16:59:09
Park Traugutta,04,6,Metro Młociny,2024-06-26,16:59:55
KS Polonia,02,6,Metro Młociny,2024-06-26,17:01:24
Dw.Gdański,06,6,Metro Młociny,2024-06-26,17:02:46
Grenadierów,02,521,Falenica,2024-06-26,16:53:48
Wiatraczna,22,521,Falenica,2024-06-26,16:54:59
pl.Zawiszy,03,521,Falenica,2024-06-26,16:45:54
Dw.Centralny,01,521,Falenica,2024-06-26,16:49:10
Centrum,15,521,Falenica,2024-06-26,16:53:58
Muzeum Narodowe,01,521,Falenica,2024-06-26,16:56:54
rondo Waszyngtona,02,521,Falenica,2024-06-26,17:00:11
Grenadierów,02,521,Falenica,2024-06-26,17:05:46
Wiatraczna,22,521,Falenica,2024-06-26,17:09:12
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,16:56:18
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,16:57:50
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,16:59:02
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,17:01:08
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,17:07:52
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,17:09:03
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,17:10:50
Centrum,09,9,Gocławek,2024-06-26,16:55:04
Krucza,05,9,Gocławek,2024-06-26,16:57:16
Muzeum Narodowe,05,9,Gocławek,2024-06-26,16:58:12
most Poniatowskiego,03,9,Gocławek,2024-06-26,17:00:42
rondo Waszyngtona,06,9,Gocławek,2024-06-26,17:02:44
Berezyńska,02,9,Gocławek,2024-06-26,17:04:36
Park Skaryszewski,04,9,Gocławek,2024-06-26,17:06:08
Wola-Ratusz,01,190,CH Marki,2024-06-26,16:57:52
Kino Femina,01,190,CH Marki,2024-06-26,17:00:02
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,17:02:03
Stare Miasto,01,190,CH Marki,2024-06-26,17:04:12
Park Praski,02,190,CH Marki,2024-06-26,17:06:12
Dw.Wileński,04,190,CH Marki,2024-06-26,17:07:51
Rzeszotarskiej,02,190,CH Marki,2024-06-26,17:08:51
Szwedzka,02,190,CH Marki,2024-06-26,17:09:48
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,16:59:04
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,17:00:51
Saska,01,523,Stare Bemowo,2024-06-26,17:02:10
Rozbrat,02,523,Stare Bemowo,2024-06-26,17:04:47
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,17:06:42
Marszałkowska,02,523,Stare Bemowo,2024-06-26,17:07:54
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,17:09:28
Szwedzka,01,190,Os. Górczewska,2024-06-26,16:58:48
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,17:00:06
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,17:01:54
Park Praski,01,190,Os. Górczewska,2024-06-26,17:03:12
Stare Miasto,02,190,Os. Górczewska,2024-06-26,17:05:01
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,17:07:21
Kino Femina,02,190,Os. Górczewska,2024-06-26,17:09:59
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,17:12:50
most Poniatowskiego,03,9,Gocławek,2024-06-26,16:58:59
rondo Waszyngtona,06,9,Gocławek,2024-06-26,17:01:46
Berezyńska,02,9,Gocławek,2024-06-26,17:03:07
Park Skaryszewski,04,9,Gocławek,2024-06-26,17:04:08
Dw.Wileński,01,162,EC Siekierki,2024-06-26,16:58:29
Sierakowskiego,01,162,EC Siekierki,2024-06-26,17:01:13
os.Panieńska,01,162,EC Siekierki,2024-06-26,17:03:49
most Świętokrzyski,03,162,EC Siekierki,2024-06-26,17:05:22
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-26,17:07:07
Topiel,03,162,EC Siekierki,2024-06-26,17:09:13
PKP Powiśle,03,162,EC Siekierki,2024-06-26,17:10:17
Pelcowizna,06,114,UKSW,2024-06-26,17:00:51
PKP Toruńska,01,114,UKSW,2024-06-26,17:01:53
Żerań FSO,03,114,UKSW,2024-06-26,17:02:47
most Grota-Roweckiego,01,114,UKSW,2024-06-26,17:05:21
Czarnieckiego,02,114,UKSW,2024-06-26,17:08:10
pl.Wilsona,06,114,UKSW,2024-06-26,17:10:36
Suzina,02,114,UKSW,2024-06-26,17:11:52
PKP Powiśle,04,162,Pl Hallera,2024-06-26,16:59:34
Topiel,01,162,Pl Hallera,2024-06-26,17:03:09
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,17:05:19
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,17:07:04
os.Panieńska,02,162,Pl Hallera,2024-06-26,17:08:49
Sierakowskiego,02,162,Pl Hallera,2024-06-26,17:09:44
Ząbkowska,06,162,Pl Hallera,2024-06-26,17:12:59
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-26,17:01:54
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-26,17:02:47
Gocław,09,148,Lotnisko Chopina,2024-06-26,17:04:08
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-26,17:05:08
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-26,17:07:31
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-26,17:09:34
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-26,17:10:25
Centrum,09,9,Gocławek,2024-06-26,17:00:27
Krucza,05,9,Gocławek,2024-06-26,17:02:03
Muzeum Narodowe,05,9,Gocławek,2024-06-26,17:03:14
most Poniatowskiego,03,9,Gocławek,2024-06-26,17:06:14
rondo Waszyngtona,06,9,Gocławek,2024-06-26,17:08:06
Berezyńska,02,9,Gocławek,2024-06-26,17:10:00
Park Skaryszewski,04,9,Gocławek,2024-06-26,17:11:07
Wola-Ratusz,03,26,Wiatraczna,2024-06-26,16:58:41
Kino Femina,05,26,Wiatraczna,2024-06-26,17:00:28
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-26,17:03:12
Stare Miasto,01,26,Wiatraczna,2024-06-26,17:05:14
Park Praski,02,26,Wiatraczna,2024-06-26,17:07:56
Dw.Wileński,07,26,Wiatraczna,2024-06-26,17:11:04
Ząbkowska,03,26,Wiatraczna,2024-06-26,17:12:25
Kijowska,03,26,Wiatraczna,2024-06-26,17:15:19
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-26,17:01:16
Małe Siekierki,02,148,Wiatraczna,2024-06-26,17:02:36
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-26,17:03:57
most Siekierkowski,04,148,Wiatraczna,2024-06-26,17:05:46
Gocław,06,148,Wiatraczna,2024-06-26,17:09:14
Horbaczewskiego,02,148,Wiatraczna,2024-06-26,17:09:58
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-26,17:11:20
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,17:01:54
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,17:03:48
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,17:05:24
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,17:06:45
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,17:13:06
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,17:14:06
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,17:15:27
Kołowa,01,500,rondo Radosława,2024-06-26,17:02:25
Rogowska,01,500,rondo Radosława,2024-06-26,17:03:45
rondo Żaba,01,500,rondo Radosława,2024-06-26,17:04:29
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-26,17:08:26
Dw.Gdański,04,500,rondo Radosława,2024-06-26,17:10:51
Baseny Inflancka,02,500,rondo Radosława,2024-06-26,17:12:38
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-26,17:16:01
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,17:03:48
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,17:05:23
Saska,01,523,Stare Bemowo,2024-06-26,17:06:45
Rozbrat,02,523,Stare Bemowo,2024-06-26,17:09:48
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,17:11:29
Marszałkowska,02,523,Stare Bemowo,2024-06-26,17:12:39
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,17:14:07
