przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,15:32:09
Kino Femina,02,190,Os. Górczewska,2024-07-04,15:33:26
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,15:35:04
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,15:22:39
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,15:25:00
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,15:27:01
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,15:28:45
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,15:28:09
Krucza,06,9,P+R Al. Krakowska,2024-07-04,15:29:10
Centrum,10,9,P+R Al. Krakowska,2024-07-04,15:29:10
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-04,15:25:33
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-04,15:26:00
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-04,15:28:31
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-04,15:30:24
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-04,15:32:47
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-04,15:34:19
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-04,15:35:57
Dw.Gdański,05,6,Gocławek,2024-07-04,15:22:59
Park Traugutta,05,6,Gocławek,2024-07-04,15:25:53
most Gdański,03,6,Gocławek,2024-07-04,15:27:03
Wybrzeże Helskie,04,6,Gocławek,2024-07-04,15:28:25
rondo Starzyńskiego,04,6,Gocławek,2024-07-04,15:29:24
pl.Hallera,03,6,Gocławek,2024-07-04,15:31:08
pl.Zawiszy,03,521,Falenica,2024-07-04,15:16:16
Dw.Centralny,01,521,Falenica,2024-07-04,15:19:55
Centrum,15,521,Falenica,2024-07-04,15:23:37
Muzeum Narodowe,01,521,Falenica,2024-07-04,15:26:51
rondo Waszyngtona,02,521,Falenica,2024-07-04,15:30:17
Grenadierów,02,521,Falenica,2024-07-04,15:35:19
Wiatraczna,22,521,Falenica,2024-07-04,15:37:18
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,15:24:30
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,15:26:06
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,15:28:22
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,15:30:08
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,15:33:20
Krucza,06,9,P+R Al. Krakowska,2024-07-04,15:34:30
Centrum,10,9,P+R Al. Krakowska,2024-07-04,15:36:57
pl.Hallera,04,6,Metro Młociny,2024-07-04,15:24:16
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-04,15:26:07
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-04,15:27:22
most Gdański,04,6,Metro Młociny,2024-07-04,15:28:44
Park Traugutta,04,6,Metro Młociny,2024-07-04,15:30:09
Dw.Gdański,06,6,Metro Młociny,2024-07-04,15:33:06
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-04,15:23:57
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-04,15:24:37
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-04,15:24:57
PKP Powiśle,04,162,Pl Hallera,2024-07-04,15:23:30
Topiel,01,162,Pl Hallera,2024-07-04,15:28:32
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-04,15:29:50
most Świętokrzyski,02,162,Pl Hallera,2024-07-04,15:33:29
os.Panieńska,02,162,Pl Hallera,2024-07-04,15:35:21
Sierakowskiego,02,162,Pl Hallera,2024-07-04,15:36:22
Ząbkowska,06,162,Pl Hallera,2024-07-04,15:39:12
Kijowska,03,26,Wiatraczna,2024-07-04,15:25:32
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,15:26:28
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,15:28:18
Saska,01,523,Stare Bemowo,2024-07-04,15:29:27
Rozbrat,02,523,Stare Bemowo,2024-07-04,15:32:10
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,15:33:42
Marszałkowska,02,523,Stare Bemowo,2024-07-04,15:35:08
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,15:36:19
Centrum,09,9,Gocławek,2024-07-04,15:26:43
Krucza,05,9,Gocławek,2024-07-04,15:27:34
Muzeum Narodowe,05,9,Gocławek,2024-07-04,15:29:51
most Poniatowskiego,03,9,Gocławek,2024-07-04,15:32:48
rondo Waszyngtona,06,9,Gocławek,2024-07-04,15:35:11
